ds,y
1781090903.746635,2962
1781090903.746675,66
1781090903.7466838,66
1781090903.746917,2962
1781090903.7540543,2962
1781090903.7612867,66
1781090903.7612932,66
1781090903.7690172,2962
1781090903.7707274,66
1781090903.7707312,2962
1781090903.7796717,2962
1781090903.7814827,66
1781090903.7817404,66
1781090903.7824676,66
1781090903.788332,2962
1781090903.7917888,1514
1781090903.796445,66
1781090903.7983336,2962
1781090903.7983954,66
1781090903.8124056,2962
1781090903.812508,66
1781090903.8259606,2962
1781090903.825981,66
1781090903.840862,2962
1781090903.8408835,66
1781090903.8461344,2962
1781090903.854047,66
1781090903.8541076,2962
1781090903.8541408,2962
1781090903.8674276,66
1781090903.8680713,66
1781090903.8680973,2962
1781090903.8681204,66
1781090903.8815522,2962
1781090903.8815906,66
1781090903.898126,66
1781090903.898146,2962
1781090903.8981874,66
1781090903.9095674,2962
1781090903.909606,66
1781090903.9235263,2962
1781090903.9235635,66
1781090903.924355,2962
1781090903.9310763,2962
1781090903.9396274,2962
1781090903.9500818,66
1781090903.9513645,1514
1781090903.96044,2962
1781090903.9605913,66
1781090903.981187,66
1781090903.9816654,2962
1781090903.981698,2962
1781090903.9915562,2962
1781090903.9915626,66
1781090903.9919772,66
1781090904.0021317,66
1781090904.0021958,2962
1781090904.0029926,66
1781090904.0030074,2962
1781090904.0123646,66
1781090904.0171204,2962
1781090904.0172126,66
1781090904.0331209,2962
1781090904.0332568,66
1781090904.0443912,2962
1781090904.0444264,66
1781090904.0646582,66
1781090904.0647693,66
1781090904.064771,2962
1781090904.064813,1514
1781090904.064819,2962
1781090904.0725558,2962
1781090904.084961,66
1781090904.0849752,66
1781090904.086884,2962
1781090904.0869002,66
1781090904.105469,2962
1781090904.1055381,66
1781090904.5013905,1514
1781090904.5015204,2962
1781090904.501508,2962
1781090904.511746,66
1781090904.5118632,66
1781090904.5150692,2962
1781090904.515096,66
1781090904.5218518,2962
1781090904.532293,70
1781090904.5323048,66
1781090904.532306,66
1781090904.532307,2962
1781090904.532291,2962
1781090904.5427213,66
1781090904.5435798,2962
1781090904.5435967,66
1781090904.563491,2962
1781090904.563712,66
1781090904.574142,2962
1781090904.574235,66
1781090904.584777,2962
1781090904.584892,66
1781090904.605444,66
1781090904.605467,66
1781090904.605468,2962
1781090904.6055152,2962
1781090904.6158524,66
1781090904.615926,74
1781090904.6159282,2962
1781090904.6158493,2962
1781090904.6267507,66
1781090904.6268172,74
1781090904.626818,66
1781090904.627292,2962
1781090904.627365,66
1781090904.6475878,2962
1781090904.6476111,66
1781090904.6581895,1514
1781090904.6582618,66
1781090904.6619842,2962
1781090904.6620064,66
1781090904.6757882,2962
1781090904.6758044,66
1781090904.67716,2962
1781090904.6842353,1514
1781090904.6898863,66
1781090904.6898963,66
1781090904.689898,2962
1781090904.6914845,2962
1781090904.7045462,2962
1781090904.7045515,66
1781090904.705464,66
1781090904.7217062,2962
1781090904.7217891,66
1781090904.7320085,66
1781090904.7320225,2962
1781090904.7320597,66
1781090904.7455442,66
1781090904.7455616,2962
1781090904.7455919,2962
1781090904.7528832,66
1781090904.760092,2962
1781090904.7601173,66
1781090904.7662873,66
1781090904.7738206,2962
1781090904.773865,66
1781090904.7876363,1514
1781090904.7877083,66
1781090904.7941923,2962
1781090904.794225,66
1781090904.8078682,66
1781090904.8078835,66
1781090904.8079195,2962
1781090904.8086925,1514
1781090904.8152184,1514
1781090904.815215,66
1781090904.8153849,66
1781090904.822281,2962
1781090904.8224347,66
1781090904.837253,2962
1781090904.8373687,66
1781090904.8498445,2962
1781090904.8501165,66
1781090904.8528016,2962
1781090904.8604753,2962
1781090904.8642163,66
1781090904.864226,66
1781090904.864228,2962
1781090904.8737485,66
1781090904.8786044,2266
1781090904.8790464,66
1781090904.8889189,66
1781090904.891878,2962
1781090904.8961637,2962
1781090904.8990083,66
1781090904.9141517,2962
1781090904.91418,66
1781090904.9309332,66
1781090904.930937,66
1781090904.9310215,2962
1781090904.9728892,66
1781090904.9729173,2962
1781090904.9729426,1514
1781090904.9729457,2962
1781090904.9799411,2962
1781090904.9870183,66
1781090904.9870288,66
1781090904.993971,2962
1781090904.9944997,66
1781090905.0146656,2962
1781090905.0147133,66
1781090905.0254893,66
1781090905.025505,66
1781090905.0255072,2962
1781090905.0255687,2962
1781090905.0337439,66
1781090905.0357213,2962
1781090905.0364547,66
1781090905.0563598,2962
1781090905.0565574,66
1781090905.0637343,2962
1781090905.0637727,66
1781090905.0766697,2962
1781090905.0773304,2962
1781090905.08726,2962
1781090905.0918198,66
1781090905.0918245,66
1781090905.0918264,66
1781090905.091828,2962
1781090905.0974438,66
1781090905.0974452,66
1781090905.1057503,2962
1781090905.1057816,66
1781090905.119929,2962
1781090905.1199605,66
1781090905.133818,2962
1781090905.13386,66
1781090905.1507697,2962
1781090905.1508484,66
1781090905.1551566,2962
1781090905.161174,66
1781090905.161188,2962
1781090905.1625788,2962
1781090905.181122,2962
1781090905.181129,66
1781090905.1811702,66
1781090905.188898,2962
1781090905.1892712,66
1781090905.202351,2962
1781090905.2024012,66
1781090905.2124,2962
1781090905.2161422,66
1781090905.2164536,66
1781090905.216831,2962
1781090905.2192576,1514
1781090905.233236,1514
1781090905.233227,2962
1781090905.239125,2962
1781090905.3134236,66
1781090905.3134208,2962
1781090905.3556945,66
1781090905.355699,2962
1781090905.3557281,2962
1781090905.369639,66
1781090905.369777,2962
1781090905.369633,66
1781090905.369825,66
1781090905.383479,2962
1781090905.4097733,66
1781090905.4111428,2962
1781090905.5051858,2962
1781090905.5147412,2962
1781090905.5188348,66
1781090905.5188415,66
1781090905.5214562,2962
1781090905.546717,1514
1781090905.574768,66
1781090905.5747693,66
1781090905.5747702,66
1781090905.5849638,66
1781090905.5849802,66
1781090905.5849829,2962
1781090905.5850415,66
1781090905.5991933,2962
1781090905.5992272,66
1781090905.6131666,2962
1781090905.6132207,66
1781090905.6266394,2962
1781090905.6266794,66
1781090906.5016518,2962
1781090906.5577204,52
1781090906.5577254,2962
1781090906.571045,66
1781090906.5710483,70
1781090906.572102,2962
1781090906.57213,66
1781090906.5816648,2962
1781090906.6342638,2962
1781090906.6695666,2962
1781090906.6759229,2962
1781090906.6898642,66
1781090906.6898696,2962
1781090906.706699,2962
1781090906.7068074,66
1781090906.7082305,2962
1781090906.7177255,66
1781090906.7177339,2962
1781090906.7322748,2962
1781090906.7323139,66
1781090906.7454793,2962
1781090906.7455397,66
1781090906.7600384,2962
1781090906.7601771,66
1781090906.7736933,66
1781090906.7737155,2962
1781090906.8170705,2962
1781090906.8171113,66
1781090906.8308473,66
1781090906.830857,2962
1781090906.8308823,2962
1781090906.8375595,66
1781090906.8512585,66
1781090906.8512716,1514
1781090906.85137,2962
1781090906.8520138,2962
1781090906.858107,66
1781090906.8588111,66
1781090906.866175,2962
1781090906.8662093,66
1781090906.8798473,2962
1781090906.8798826,66
1781090906.893326,1514
1781090906.8933687,66
1781090906.9003906,2962
1781090906.9004266,66
1781090906.9140258,66
1781090906.9140306,2962
1781090906.914063,2962
1781090906.9251342,66
1781090906.928177,2962
1781090906.955994,66
1781090906.9559987,2962
1781090906.9560277,2962
1781090907.5085864,2962
1781090907.5608501,66
1781090907.5608592,66
1781090907.571405,2962
1781090907.5714264,66
1781090907.578957,2962
1781090907.5848968,2962
1781090907.586258,66
1781090907.6023614,66
1781090907.6023738,2962
1781090907.6024952,66
1781090907.6126432,2962
1781090907.6126997,66
1781090907.626344,2962
1781090907.626376,66
1781090907.6364455,2962
1781090907.6407712,2962
1781090907.6435535,2962
1781090907.6540272,66
1781090907.654035,1514
1781090907.6643288,2962
1781090907.664326,66
1781090907.6643395,66
1781090907.6645348,66
1781090907.6749253,2962
1781090907.6750236,66
1781090907.6887093,66
1781090907.6887171,2962
1781090907.6887596,66
1781090907.7058017,66
1781090907.7058108,2962
1781090907.7058363,2962
1781090907.7130854,66
1781090907.7167478,1514
1781090907.7167633,66
1781090907.726143,2962
1781090907.7261744,66
1781090907.8106136,66
1781090907.8106155,2962
1781090907.8106372,2962
1781090907.8171868,66
1781090907.8178263,2962
1781090907.8178458,66
1781090907.8318179,2962
1781090907.8318403,66
1781090907.8402867,2962
1781090907.8514056,2962
1781090907.8514369,66
1781090907.859097,66
1781090907.859104,66
1781090907.859593,2962
1781090907.8596199,66
1781090907.8742435,2962
1781090907.8742647,66
1781090907.887075,2962
1781090907.8872154,66
1781090907.9044523,2962
1781090907.9045055,66
1781090907.9045284,2962
1781090907.9115157,2962
1781090907.9149404,2962
1781090907.9252863,66
1781090907.9351964,66
1781090907.9352062,66
1781090907.9352076,2962
1781090907.9352417,66
1781090907.9429274,2962
1781090907.942944,66
1781090907.9564755,2962
1781090907.9564965,66
1781090907.970593,2962
1781090907.9706185,66
1781090907.975956,2962
1781090907.9874926,66
1781090907.987504,2962
1781090907.98749,2962
1781090907.9969988,66
1781090907.998144,2962
1781090907.9981613,66
1781090908.0183847,2962
1781090908.0185752,66
1781090908.0263517,66
1781090908.0263546,2962
1781090908.0263743,2962
1781090908.0331209,66
1781090908.0399308,2962
1781090908.0399497,66
1781090908.0539606,66
1781090908.053966,2962
1781090908.0540166,66
1781090908.0705004,2962
1781090908.0705621,66
1781090908.091488,2962
1781090908.091536,66
1781090908.0931582,2962
1781090908.0986261,2962
1781090908.100053,2962
1781090908.1125782,2962
1781090908.1136963,66
1781090908.1143305,66
1781090908.1334126,66
1781090908.1334362,2962
1781090908.1342418,66
1781090908.1436563,66
1781090908.1436596,2962
1781090908.1437528,66
1781090908.1439533,2962
1781090908.1599836,2962
1781090908.1604853,66
1781090908.1752033,66
1781090908.1752276,2962
1781090908.1752656,2962
1781090908.1821518,66
1781090908.1826444,2962
1781090908.1827042,66
1781090908.196448,2962
1781090908.1965373,66
1781090908.5040767,2962
1781090908.504298,66
1781090909.5079334,2962
1781090909.5078409,2962
1781090909.5144317,2962
1781090909.5144606,66
1781090909.5150914,66
1781090910.4943004,66
1781090910.4991782,2962
1781090910.4998155,2962
1781090910.5082192,66
1781090910.5092022,70
1781090910.5092053,2962
1781090910.5082219,66
1781090910.50958,66
1781090910.5212169,66
1781090910.5212395,1514
1781090910.5212767,2962
1781090910.5279126,2962
1781090910.5279188,78
1781090910.5288982,66
1781090910.541822,2962
1781090910.5418744,66
1781090910.5438106,2962
1781090910.5550253,66
1781090910.555346,1514
1781090910.5553675,78
1781090911.4946163,52
1781090911.496423,66
1781090911.496439,2962
1781090911.4964876,66
1781090911.5121613,1514
1781090911.5124273,2962
1781090911.512588,66
1781090911.5128036,66
1781090911.5257645,2962
1781090911.5258734,66
1781090911.5259016,2962
1781090911.5331268,2962
1781090911.5398862,66
1781090911.539897,2962
1781090911.5471551,66
1781090911.5534782,2962
1781090911.5535655,66
1781090911.567955,2962
1781090911.5679917,66
1781090911.581441,2962
1781090911.5814764,66
1781090911.5955958,66
1781090911.5956113,2962
1781090911.5956383,2962
1781090911.6024163,66
1781090911.605661,2962
1781090911.609007,66
1781090911.609584,2962
1781090911.6170182,66
1781090911.6232135,2962
1781090911.623228,66
1781090911.6370547,2962
1781090911.6371822,66
1781090911.6425898,2962
1781090911.6515315,2962
1781090911.6516373,66
1781090911.6622274,2962
1781090911.6645505,66
1781090911.6645586,52
1781090911.6665642,1514
1781090911.6690848,66
1781090911.671955,66
1781090911.6725605,2962
1781090911.6725736,66
1781090911.686086,2962
1781090911.6861181,66
1781090911.6998942,2962
1781090911.6999116,66
1781090911.7133977,2962
1781090911.7134244,66
1781090911.730157,2962
1781090911.7303271,66
1781090911.740399,2962
1781090911.7423828,66
1781090911.742398,2962
1781090911.747157,2962
1781090911.762286,2962
1781090911.7623765,66
1781090911.7624226,66
1781090911.7693026,66
1781090911.7693129,2962
1781090911.769341,66
1781090911.7830381,2962
1781090911.7831137,66
1781090911.802304,2962
1781090911.8026688,66
1781090911.811418,2962
1781090911.8114662,66
1781090911.8233218,2962
1781090911.824579,66
1781090911.8245823,2962
1781090911.8325784,2962
1781090911.8386178,66
1781090911.8387027,2962
1781090911.8437195,66
1781090911.8445265,66
1781090911.8535833,2962
1781090911.854162,66
1781090911.8666499,2962
1781090911.8666677,66
1781090911.8803551,2962
1781090911.8804238,66
1781090911.8951871,66
1781090911.8952522,2962
1781090911.8952804,2962
1781090911.902077,66
1781090911.9026012,2962
1781090911.9084628,2962
1781090911.9168808,66
1781090911.9226108,2962
1781090911.9226973,66
1781090911.935766,66
1781090911.93577,2962
1781090911.9357898,66
1781090911.9497986,2962
1781090911.9498312,66
1781090911.9635525,2962
1781090911.963643,66
1781090911.9733462,2962
1781090911.9771929,2962
1781090911.9803336,2962
1781090911.991411,1514
1781090911.9938147,66
1781090911.9941545,66
1781090911.9982357,66
1781090911.9983118,2962
1781090911.9983582,66
1781090912.0120914,2962
1781090912.0123746,66
1781090912.0272539,2962
1781090912.0274782,66
1781090912.0402932,2962
1781090912.0405164,66
1781090912.0507,2962
1781090912.0532517,66
1781090912.054251,66
1781090912.0542574,2962
1781090912.0611122,2962
1781090912.0715423,2962
1781090912.07155,66
1781090912.071646,66
1781090912.4962165,66
1781090912.4969802,2962
1781090912.49706,66
1781090912.5035913,2962
1781090912.5036495,66
1781090912.5064626,2962
1781090912.5139205,2962
1781090912.517438,2962
1781090912.5273893,66
1781090912.5312293,66
1781090912.532078,2962
1781090912.532475,66
1781090912.5453906,66
1781090912.5461154,2962
1781090912.5461755,1514
1781090912.5532467,2962
1781090912.5532546,66
1781090912.5532959,66
1781090912.5643904,2962
1781090912.5664775,2962
1781090912.5713243,66
1781090912.5802858,66
1781090912.5802891,2962
1781090912.5805113,66
1781090912.5942862,2962
1781090912.594311,66
1781090912.596604,74
1781090912.6028507,2962
1781090912.608369,66
1781090912.6083794,2962
1781090912.609703,66
1781090912.622177,66
1781090912.6221817,66
1781090912.6226633,2962
1781090912.6228333,66
1781090912.6365542,2962
1781090912.636577,66
1781090913.4974256,2962
1781090913.4984388,66
1781090913.5047526,2962
1781090913.504789,66
1781090913.531294,2962
1781090913.5316978,66
1781090913.5320356,2962
1781090913.538864,74
1781090913.5388658,2962
1781090913.5388675,1514
1781090913.5460458,2962
1781090914.4932652,66
1781090914.494786,66
1781090914.4947906,74
1781090914.4947925,2962
1781090914.4932182,74
1781090914.4933836,66
1781090914.4960384,74
1781090914.4961476,74
1781090914.496157,66
1781090914.5034204,2962
1781090914.5038507,66
1781090914.5163345,2962
1781090914.5163836,66
1781090914.5300066,74
1781090914.5300102,2962
1781090914.5304594,74
1781090914.531412,66
1781090914.5344348,2962
1781090914.5417533,2962
1781090914.5441763,2962
1781090914.5549583,66
1781090914.5583804,66
1781090914.5583944,66
1781090914.5583963,2962
1781090914.5584795,66
1781090914.5758674,52
1781090914.5758922,66
1781090914.5758936,74
1781090914.5758948,74
1781090914.5758967,2962
1781090914.5759761,74
1781090914.5760007,66
1781090914.5760086,66
1781090914.5775473,2962
1781090914.584745,2962
1781090914.5870528,1514
1781090914.6354115,66
1781090914.635576,66
1781090914.635578,2962
1781090914.635543,66
1781090914.6357129,66
1781090914.644259,2962
1781090914.644569,66
1781090914.6551087,2962
1781090914.6636338,2962
1781090914.6637795,2962
1781090914.6711493,2962
1781090914.6763103,66
1781090914.6763208,66
1781090914.6763217,66
1781090914.6848419,2962
1781090914.685,66
1781090914.6860535,2962
1781090914.69304,2962
1781090914.6981902,66
1781090914.698213,74
1781090914.698985,74
1781090914.6989894,2962
1781090914.7066174,66
1781090914.7073247,66
1781090914.712586,66
1781090914.7130036,66
1781090914.7133079,2962
1781090914.713323,66
1781090914.7271266,66
1781090914.7271397,2962
1781090914.7271981,66
1781090914.7423534,2962
1781090914.7424006,66
1781090914.755004,2962
1781090914.7550488,66
1781090914.762768,2962
1781090914.7685978,2962
1781090914.76971,2962
1781090914.7827144,66
1781090914.7827237,2962
1781090914.7833211,66
1781090914.7841716,66
1781090914.7969513,2962
1781090914.7969944,66
1781090914.8019621,2962
1781090914.8117256,66
1781090914.8117285,66
1781090914.8117292,66
1781090914.8117301,1514
1781090914.811761,2962
1781090914.8181078,2962
1781090914.822464,66
1781090914.8229363,66
1781090914.8320029,2962
1781090914.8320189,66
1781090914.854949,2962
1781090914.8550277,66
1781090914.885382,2962
1781090914.885604,66
1781090914.9068527,66
1781090914.9070299,66
1781090914.9070332,2962
1781090914.9071977,2962
1781090914.9140294,2962
1781090914.9140253,2962
1781090914.9283578,66
1781090914.9283745,66
1781090914.9283767,2962
1781090914.9283545,66
1781090914.9283717,66
1781090914.9283733,2962
1781090914.9423397,2962
1781090914.9423366,66
1781090914.9423785,66
1781090914.9565935,2962
1781090914.95662,66
1781090914.9699643,2962
1781090914.9699986,66
1781090915.4961402,2962
1781090915.496752,66
1781090915.5030468,66
1781090915.503052,66
1781090915.5034723,2962
1781090915.5035212,66
1781090915.5242045,1514
1781090915.5244865,2962
1781090915.5246773,66
1781090915.5248396,66
1781090915.525069,2962
1781090915.534734,2962
1781090915.5453427,2962
1781090915.5460603,2962
1781090915.555924,2962
1781090915.5597224,2962
1781090915.5664124,66
1781090915.5664196,66
1781090915.5664213,2962
1781090915.577074,66
1781090915.5772138,66
1781090915.577215,66
1781090915.580594,2962
1781090915.5806274,66
1781090915.5981054,2962
1781090915.5981612,66
1781090915.6086104,2962
1781090915.6087809,66
1781090915.6294923,2962
1781090915.6296012,66
1781090915.6297967,2962
1781090915.636453,2962
1781090915.6364944,2962
1781090915.6505525,66
1781090915.650568,66
1781090915.65057,1514
1781090915.6505568,66
1781090915.6607487,2962
1781090915.6614573,2962
1781090915.6684647,1514
1781090915.6718645,2962
1781090915.6756501,2962
1781090915.6854053,2962
1781090915.6906233,66
1781090915.6906257,66
1781090915.6906266,66
1781090915.6993716,66
1781090915.6993773,2962
1781090915.7000432,66
1781090915.722917,66
1781090915.722941,66
1781090915.722942,1514
1781090915.7230723,66
1781090915.7233725,2962
1781090915.723387,66
1781090915.737172,66
1781090915.737444,2962
1781090915.7374861,66
1781090915.7399466,2962
1781090915.7467716,2962
1781090915.754406,2962
1781090915.7607474,66
1781090915.7607486,2962
1781090915.7650392,2962
1781090915.7746575,66
1781090915.7856987,2962
1781090915.7860627,66
1781090915.7881398,2962
1781090915.7924762,66
1781090915.793011,2962
1781090915.7948902,66
1781090915.8067741,2962
1781090915.8068085,66
1781090915.8204038,2962
1781090915.820433,66
1781090915.8346043,66
1781090915.834613,2962
1781090915.834775,66
1781090915.8489046,2962
1781090915.8499558,66
1781090915.862084,2962
1781090915.8621027,66
1781090915.8661513,2962
1781090915.8730283,2962
1781090915.8802536,66
1781090915.8802648,66
1781090915.880267,2962
1781090915.8867872,66
1781090915.8902836,2962
1781090915.8902986,66
1781090915.9041686,66
1781090915.90418,1514
1781090915.904207,2962
1781090915.9112241,2962
1781090915.9112206,66
1781090915.9112222,2962
1781090915.925092,66
1781090915.9250994,1514
1781090915.925096,66
1781090915.9253595,66
1781090915.9320593,2962
1781090915.932079,66
1781090915.9462218,2962
1781090915.946251,66
1781090915.9599829,2962
1781090915.9600334,66
1781090915.9734933,2962
1781090915.9765747,66
1781090915.9837263,2962
1781090915.9878144,66
1781090915.9878485,2962
1781090915.990624,2962
1781090916.0055153,66
1781090916.0056932,2962
1781090916.0055225,66
1781090916.0058737,66
1781090916.0161114,2962
1781090916.0162146,66
1781090916.0223625,2962
1781090916.1432855,2962
1781090916.1432822,2962
1781090916.1500344,2962
1781090916.150032,66
1781090916.1501257,66
1781090916.1637878,66
1781090916.164142,66
1781090916.1649072,2962
1781090916.165171,66
1781090916.173519,1514
1781090916.173524,2962
1781090916.1829364,66
1781090916.1832132,2962
1781090916.187166,2962
1781090916.1925395,1514
1781090916.2038987,2962
1781090916.2039733,66
1781090916.2039838,66
1781090916.204008,66
1781090916.212983,2962
1781090916.2130034,66
1781090916.5000527,2962
1781090916.5002692,66
1781090916.5003915,1514
1781090916.5003955,2962
1781090916.5070255,66
1781090916.5070276,66
1781090916.5072138,66
1781090916.50847,2962
1781090916.5148134,2962
1781090916.5216985,2962
1781090916.528583,66
1781090916.5285847,2962
1781090916.5357268,2962
1781090916.5430136,66
1781090916.543026,66
1781090916.5430276,2962
1781090916.5493107,2962
1781090916.5572255,66
1781090916.5637724,66
1781090916.565145,66
1781090916.5651476,66
1781090916.5651495,2962
1781090916.565202,66
1781090916.5773687,2962
1781090916.5774767,66
1781090916.5913107,2962
1781090916.5913234,66
1781090916.6054542,2962
1781090916.6054738,66
1781090916.616649,2962
1781090916.6188884,66
1781090916.6188912,52
1781090916.6194258,2962
1781090916.6233883,66
1781090916.6331458,2962
1781090916.6332078,66
1781090916.6470578,2962
1781090916.6470785,66
1781090916.6558642,2962
1781090916.6606195,66
1781090916.6611693,66
1781090916.6611722,2962
1781090916.6632822,66
1781090916.705216,2962
1781090916.7053442,66
1781090916.7127085,66
1781090916.7127128,2962
1781090916.7127688,2962
1781090916.7195282,66
1781090916.7260072,2962
1781090916.7260349,66
1781090916.74127,1514
1781090916.7468777,2962
1781090916.747059,66
1781090916.7547112,2962
1781090916.761043,2962
1781090916.7614765,2962
1781090916.7753813,2962
1781090916.7754045,66
1781090916.7754283,66
1781090917.4941154,66
1781090917.494823,66
1781090917.494825,66
1781090917.494826,2962
1781090917.4949288,2962
1781090917.5017195,2962
1781090917.5024905,66
1781090917.5024931,2962
1781090917.527779,2962
1781090917.5277753,66
1781090917.5279384,66
1781090917.5279672,66
1781090917.5345893,2962
1781090917.534611,66
1781090917.548593,66
1781090917.5485964,2962
1781090917.5486314,66
1781090917.5697396,2962
1781090917.5708027,66
1781090917.570824,2962
1781090917.5775092,66
1781090917.5775247,66
1781090917.577526,2962
1781090917.5778522,2962
1781090917.5910273,66
1781090917.5910375,2962
1781090917.592319,66
1781090917.5924242,2962
1781090917.7777846,2962
1781090917.7782507,66
1781090917.778363,66
1781090917.7846732,2962
1781090917.7847042,66
1781090917.7987123,2962
1781090917.7993152,66
1781090917.8121305,2962
1781090917.812234,66
1781090917.825983,66
1781090917.8260565,2962
1781090917.826084,66
1781090917.8282528,1514
1781090917.8282573,2962
1781090917.8399417,2962
1781090917.8417988,66
1781090917.853675,66
1781090917.854157,2962
1781090917.85419,66
1781090917.8541923,66
1781090917.8548303,2962
1781090917.8621573,2962
1781090917.868382,2962
1781090917.8750336,66
1781090917.8750362,2962
1781090917.88283,2962
1781090917.891577,66
1781090917.891579,66
1781090917.8963978,2962
1781090917.896666,66
1781090917.910281,1514
1781090917.910589,66
1781090917.9167118,2962
1781090917.916791,66
1781090917.9317708,2962
1781090917.931881,66
1781090917.94472,2962
1781090917.944885,66
1781090917.954266,2962
1781090917.9579308,2962
1781090917.9609277,2962
1781090917.971585,66
1781090917.9718738,66
1781090917.9721777,2962
1781090917.9749582,66
1781090917.9749773,66
1781090917.9861543,66
1781090917.9862185,2962
1781090917.9862392,2962
1781090917.9929144,66
1781090918.0003695,2962
1781090918.0004716,66
1781090918.0142276,2962
1781090918.0143328,66
1781090918.0282989,2962
1781090918.0284626,66
1781090918.0413873,2962
1781090918.041489,66
1781090918.0556087,2962
1781090918.055718,66
1781090918.0694847,66
1781090918.0697818,66
1781090918.0697846,2962
1781090918.0698204,2962
1781090918.0773277,66
1781090918.0836928,66
1781090918.0837052,2962
1781090918.0838869,2962
1781090918.0904634,66
1781090918.0907521,2962
1781090918.0974102,2962
1781090918.105425,2962
1781090918.111419,2962
1781090918.1183877,66
1781090918.119289,66
1781090918.125318,1514
1781090918.129499,2962
1781090918.132942,2962
1781090918.1364913,66
1781090918.1470017,2962
1781090918.1471312,66
1781090918.1593986,66
1781090918.159681,2962
1781090918.159828,66
1781090918.1687553,2962
1781090918.173599,2962
1781090918.1753752,66
1781090918.1877851,2962
1781090918.1878908,66
1781090918.2013628,66
1781090918.2014148,2962
1781090918.2014334,2962
1781090918.2088728,66
1781090918.2155056,2962
1781090918.2155333,66
1781090918.2300105,2962
1781090918.230283,66
1781090918.243265,66
1781090918.2432876,66
1781090918.2432907,2962
1781090918.2433314,1514
1781090918.2433407,2962
1781090918.2569351,66
1781090918.257929,2962
1781090918.2579656,66
1781090918.2664857,2962
1781090918.271032,66
1781090918.2712533,66
1781090918.2717004,2962
1781090918.273446,2962
1781090918.2898254,66
1781090918.289849,2962
1781090918.2898343,66
1781090918.2899036,66
1781090918.2993748,2962
1781090918.2995315,66
1781090918.3136287,2962
1781090918.3140986,66
1781090918.3274832,2962
1781090918.327664,66
1781090918.3410392,2962
1781090918.3411665,66
1781090918.3528774,2962
1781090918.3546038,66
1781090918.3550334,66
1781090918.3550363,2962
1781090918.3613951,2962
1781090918.3695865,66
1781090918.369591,2962
1781090918.373907,66
1781090918.3739157,66
1781090918.3836577,2962
1781090918.3841174,66
1781090918.3973927,2962
1781090918.3978434,66
1781090918.4135067,1514
1781090918.4136415,66
1781090918.4177454,2962
1781090918.4179761,66
1781090918.4313512,2962
1781090918.4314215,66
1781090918.490781,66
1781090918.4908643,66
1781090918.4908655,2962
1781090918.4909992,2962
1781090918.9364564,2962
1781090918.9364522,2962
1781090918.943542,2962
1781090918.9435382,2962
1781090918.9570727,2962
1781090918.9570699,66
1781090918.9570918,66
1781090918.9576733,66
1781090918.9576745,66
1781090918.9678771,1514
1781090918.9678814,2962
1781090918.9712296,2962
1781090918.9817266,2962
1781090918.9846442,66
1781090918.984649,66
1781090918.9853096,2962
1781090918.9992516,2962
1781090918.9992392,66
1781090918.9992406,66
1781090918.9993167,66
1781090919.0052114,2962
1781090919.017659,66
1781090919.0177352,66
1781090919.0177372,2962
1781090919.0177858,66
1781090919.0278082,2962
1781090919.0282707,66
1781090919.0416663,2962
1781090919.0418215,66
1781090919.0543754,2962
1781090919.054713,2962
1781090919.0613024,66
1781090919.069721,66
1781090919.069772,66
1781090919.0697734,52
1781090919.0697746,2962
1781090919.0698125,2962
1781090919.076439,66
1781090919.083314,2962
1781090919.0833402,66
1781090919.0970862,66
1781090919.097147,2962
1781090919.0971913,2962
1781090919.1039593,66
1781090919.1111567,2962
1781090919.1112034,66
1781090919.125297,2962
1781090919.1253211,66
1781090919.1389973,2962
1781090919.1390269,66
1781090919.1531472,1514
1781090919.153174,66
1781090919.159046,2962
1781090919.159066,66
1781090919.1737962,2962
1781090919.1738665,66
1781090919.1804411,1514
1781090919.180448,2962
1781090919.186961,2962
1781090919.1956766,2962
1781090919.204345,2962
1781090919.2077334,66
1781090919.2088542,66
1781090919.2146266,66
1781090919.2146385,66
1781090919.2146397,2962
1781090919.214791,66
1781090919.219238,2962
1781090919.2270203,2962
1781090919.228625,66
1781090919.2286775,66
1781090919.229437,2962
1781090919.2403123,66
1781090919.2431355,66
1781090919.2431858,2962
1781090919.2432032,66
1781090919.2575424,2962
1781090919.2576556,66
1781090919.2691174,2962
1781090919.2782252,2962
1781090919.278234,2962
1781090919.285975,66
1781090919.2859843,2962
1781090919.290668,66
1781090919.2906694,66
1781090919.299609,2962
1781090919.29968,66
1781090919.3133354,66
1781090919.3133454,66
1781090919.3133469,2962
1781090919.31337,66
1781090919.327164,2962
1781090919.3271847,66
1781090919.3429723,66
1781090919.3431218,2962
1781090919.3431525,2962
1781090919.3497124,66
1781090919.3555613,66
1781090919.3555727,66
1781090919.3555737,66
1781090919.3567426,1514
1781090919.3568623,66
1781090919.3626895,2962
1781090919.3627133,66
1781090919.3653314,2962
1781090919.3787553,2962
1781090919.3802073,66
1781090919.3908515,2962
1781090919.3908718,66
1781090919.4059737,2962
1781090919.4060228,66
1781090919.4183629,2962
1781090919.4187136,66
1781090919.4317434,2962
1781090919.4318216,66
1781090919.4429917,2962
1781090919.4456162,2962
1781090919.4499042,2962
1781090919.4595778,66
1781090919.459652,2962
1781090919.4647722,66
1781090919.4648194,66
1781090919.4648418,2962
1781090919.4733076,2962
