ds,y
1781090902.8302631,66
1781090902.830331,66
1781090902.8303323,66
1781090902.8302615,66
1781090902.8303282,66
1781090902.83033,2962
1781090902.841593,2962
1781090902.8467,66
1781090902.847698,2962
1781090902.8519754,66
1781090902.8641095,66
1781090902.8648326,66
1781090902.8648357,2962
1781090902.8673425,2962
1781090902.876248,66
1781090902.8828177,2962
1781090902.885245,2962
1781090902.8940685,2962
1781090902.8992436,66
1781090902.8993106,2962
1781090902.9109063,66
1781090902.9109764,66
1781090902.9119883,66
1781090902.9170086,2962
1781090902.9255047,2962
1781090902.9334157,66
1781090902.9337153,2962
1781090902.945793,66
1781090902.9513822,2962
1781090902.9514654,2962
1781090902.9656887,2962
1781090902.9691753,66
1781090902.9692876,66
1781090902.96929,2962
1781090902.9770358,2962
1781090902.9856951,66
1781090902.986142,66
1781090902.98668,2962
1781090902.994369,66
1781090902.9943967,66
1781090902.9943986,2962
1781090903.0040793,66
1781090903.0040805,1514
1781090903.0115814,66
1781090903.0125577,2962
1781090903.0175433,66
1781090903.0249166,66
1781090903.0251937,2962
1781090903.0299246,66
1781090903.0299287,2962
1781090903.0383549,66
1781090903.038367,2962
1781090903.0470552,2962
1781090903.0508869,2962
1781090903.0641727,2962
1781090903.069431,2962
1781090903.0809033,66
1781090903.0816076,66
1781090903.0816092,2962
1781090903.0871444,66
1781090903.0872142,66
1781090903.0872161,66
1781090903.091239,2962
1781090903.0999103,66
1781090903.0999293,2962
1781090903.1046002,66
1781090903.1164343,66
1781090903.1164968,2962
1781090903.1195226,2962
1781090903.1281655,66
1781090903.1365478,2962
1781090903.1438608,66
1781090903.1472867,1514
1781090903.1472907,2962
1781090903.1511564,2962
1781090903.1645114,66
1781090903.1645703,2962
1781090903.1675975,66
1781090903.168155,66
1781090903.1686783,66
1781090903.1691523,2962
1781090903.182071,66
1781090903.1820858,2962
1781090903.1864235,66
1781090903.18643,2962
1781090903.199059,66
1781090903.1991725,2962
1781090903.2043934,2962
1781090903.2254288,66
1781090903.2255886,2962
1781090903.2255778,1514
1781090903.2295668,2962
1781090903.2361374,66
1781090903.2361612,66
1781090903.2361631,66
1781090903.2460272,66
1781090903.2460585,2962
1781090903.2465591,66
1781090903.2465613,2962
1781090903.2556965,2962
1781090903.2641969,2962
1781090903.2715492,66
1781090903.2716138,66
1781090903.273684,2962
1781090903.2807353,66
1781090903.282718,66
1781090903.2827272,66
1781090903.2827294,2962
1781090903.2897117,66
1781090903.2897258,2962
1781090903.2994463,2962
1781090903.306756,66
1781090903.3167348,66
1781090903.3167872,66
1781090903.316789,2962
1781090903.316925,2962
1781090903.3251224,66
1781090903.3340786,2962
1781090903.3341177,66
1781090903.3433702,2962
1781090903.3509767,2962
1781090903.3516436,66
1781090903.3681269,66
1781090903.3681304,2962
1781090903.368243,2962
1781090903.376989,66
1781090903.38219,2962
1781090903.3852696,66
1781090903.3860948,66
1781090903.3860986,2962
1781090903.3939908,1514
1781090903.4030056,2962
1781090903.4032512,2962
1781090903.4193807,2962
1781090903.420352,66
1781090903.421462,2962
1781090903.43707,66
1781090903.437116,66
1781090903.4371202,2962
1781090903.442041,66
1781090903.4441748,2962
1781090903.4542654,66
1781090903.4548216,66
1781090903.455612,66
1781090903.4556139,66
1781090903.4559984,2962
1781090903.4562047,2962
1781090903.472319,66
1781090903.4732878,66
1781090903.47329,1514
1781090903.48251,2962
1781090903.4827363,66
1781090903.5003114,2962
1781090903.5005624,66
1781090903.5096042,2962
1781090903.5159678,66
1781090903.5163434,2962
1781090903.520118,2962
1781090903.5332377,2962
1781090903.5352755,2962
1781090903.5506096,2962
1781090903.5521207,66
1781090903.5521855,66
1781090903.5531125,66
1781090903.567512,66
1781090903.567846,66
1781090903.5679147,2962
1781090903.568219,2962
1781090903.576481,2962
1781090903.5853405,66
1781090903.5863676,52
1781090903.5863724,2962
1781090903.5936413,74
1781090903.5936573,66
1781090903.5941632,2962
1781090903.604479,66
1781090903.6044924,2962
1781090903.6109748,66
1781090903.6209104,2962
1781090903.6215067,66
1781090903.6252344,2962
1781090903.633524,1514
1781090903.637548,74
1781090903.6401918,66
1781090903.6402783,66
1781090903.6402795,2962
1781090903.643122,2266
1781090903.6560333,66
1781090903.6581223,66
1781090903.6581728,2962
1781090903.665818,66
1781090903.667256,74
1781090903.674981,66
1781090903.6749823,2962
1781090903.6804113,2962
1781090903.6889231,66
1781090903.690416,66
1781090903.691035,66
1781090903.6910408,1514
1781090903.700582,2962
1781090903.710981,2962
1781090903.7167807,74
1781090903.7174087,66
1781090903.7174096,1514
1781090903.7192326,66
1781090903.719598,66
1781090903.7261841,1514
1781090903.731446,66
1781090903.731452,66
1781090903.7349668,66
1781090903.7349718,2962
1781090903.7449636,2962
1781090903.7520432,66
1781090903.7535708,66
1781090903.7536833,66
1781090903.7535572,66
1781090903.753562,2962
1781090903.7540092,66
1781090903.7543666,2962
1781090903.7707,66
1781090903.770704,66
1781090903.770706,2962
1781090903.7713022,2962
1781090903.7881489,2962
1781090903.7883372,2962
1781090903.8048952,66
1781090903.8049452,66
1781090903.8061159,2962
1781090903.8061128,66
1781090903.8061142,2962
1781090903.8225448,66
1781090903.8231556,66
1781090903.8232043,66
1781090903.8231537,2962
1781090903.8244839,2962
1781090903.8407393,66
1781090903.8407335,66
1781090903.8407369,2962
1781090903.8408868,2962
1781090903.8574715,66
1781090903.8577127,66
1781090903.858051,66
1781090903.8580496,2962
1781090903.8585205,66
1781090903.8593514,2962
1781090903.8753183,66
1781090903.8753207,2962
1781090903.876125,66
1781090903.8761282,2962
1781090903.898122,2962
1781090903.8981192,2962
1781090903.9095778,2962
1781090903.910534,66
1781090903.9106586,66
1781090903.9111283,2962
1781090903.927005,2962
1781090903.9282534,66
1781090903.929281,66
1781090903.929289,66
1781090903.9292908,2962
1781090903.9500835,2962
1781090903.9500768,66
1781090903.9501176,66
1781090903.9501188,2962
1781090903.9617167,66
1781090903.96172,2962
1781090903.9635303,66
1781090903.9640112,2962
1781090903.9814484,2962
1781090903.9814448,66
1781090903.9816685,66
1781090903.9816694,2962
1781090903.9973679,66
1781090903.9973717,2962
1781090903.9983823,2962
1781090904.0150476,66
1781090904.015005,2962
1781090904.0156515,66
1781090904.015653,66
1781090904.0171156,2962
1781090904.033206,2962
1781090904.0332003,66
1781090904.0332193,66
1781090904.0332203,66
1781090904.0332217,1514
1781090904.0411203,2962
1781090904.050116,66
1781090904.0510309,66
1781090904.0510378,2962
1781090904.0647466,2962
1781090904.06843,66
1781090904.068442,66
1781090904.0688248,1514
1781090904.0849507,2962
1781090904.0849464,2962
1781090904.095157,66
1781090904.095152,2962
1781090904.1055517,66
1781090904.5021842,2962
1781090904.5015163,66
1781090904.5020647,66
1781090904.502066,2962
1781090904.511817,66
1781090904.5118673,2962
1781090904.5118134,66
1781090904.5118654,66
1781090904.5118663,2962
1781090904.5322185,2962
1781090904.5322883,2962
1781090904.5451324,66
1781090904.545137,2962
1781090904.5455792,66
1781090904.545977,2962
1781090904.5636535,2962
1781090904.5636675,66
1781090904.563681,66
1781090904.5636826,2962
1781090904.584393,66
1781090904.5847626,66
1781090904.584768,2962
1781090904.584402,66
1781090904.5847712,66
1781090904.5847726,74
1781090904.5847747,2962
1781090904.6053672,66
1781090904.6054647,66
1781090904.605466,2962
1781090904.6054497,66
1781090904.6054695,2962
1781090904.615858,66
1781090904.6159296,2962
1781090904.616359,2962
1781090904.6370232,2962
1781090904.6370876,2962
1781090904.6581023,2962
1781090904.6581867,66
1781090904.6581998,66
1781090904.6582005,1514
1781090904.6607041,2962
1781090904.6668572,66
1781090904.6668665,74
1781090904.6678703,66
1781090904.6678736,66
1781090904.6678753,2962
1781090904.6769788,2962
1781090904.6898744,66
1781090904.68988,2962
1781090904.694382,66
1781090904.694384,66
1781090904.6958256,66
1781090904.695963,2962
1781090904.703094,1514
1781090904.7215443,2962
1781090904.7216911,2962
1781090904.7307029,66
1781090904.7308335,66
1781090904.7308357,66
1781090904.7308373,1514
1781090904.7308226,66
1781090904.7308412,66
1781090904.7308433,2962
1781090904.7401123,2962
1781090904.7528741,66
1781090904.7532275,2962
1781090904.75729,2962
1781090904.7656608,2962
1781090904.7738326,2962
1781090904.7842689,66
1781090904.7842846,66
1781090904.7842863,2962
1781090904.790947,66
1781090904.7909527,66
1781090904.7921627,66
1781090904.795203,66
1781090904.80519,2962
1781090904.8086817,2962
1781090904.8168225,2962
1781090904.8168187,2962
1781090904.837242,66
1781090904.8372772,66
1781090904.83724,66
1781090904.837353,66
1781090904.8372743,66
1781090904.8372757,2962
1781090904.8373916,66
1781090904.8487754,66
1781090904.8518767,66
1781090904.8519776,66
1781090904.8526702,66
1781090904.8528135,2962
1781090904.8532495,1514
1781090904.861828,2962
1781090904.8618317,2962
1781090904.8786101,2962
1781090904.878614,66
1781090904.8790798,2962
1781090904.8955367,66
1781090904.895545,66
1781090904.8960588,66
1781090904.8960564,2962
1781090904.896593,2962
1781090904.914131,66
1781090904.914142,2962
1781090904.9141285,2962
1781090904.9309218,66
1781090904.9308152,66
1781090904.9308176,66
1781090904.93082,66
1781090904.9310405,2962
1781090904.9412932,2962
1781090904.9491267,2962
1781090904.9496005,2962
1781090904.972618,66
1781090904.972872,66
1781090904.9726233,66
1781090904.9728737,66
1781090904.9728749,2962
1781090904.9733021,1514
1781090904.9753873,2962
1781090904.984812,2962
1781090904.9939644,2962
1781090905.0024204,66
1781090905.00243,66
1781090905.0024333,2962
1781090905.0146744,66
1781090905.0146935,66
1781090905.0254798,2962
1781090905.0255277,66
1781090905.025614,2962
1781090905.0357158,66
1781090905.0364983,66
1781090905.0365002,2962
1781090905.0564897,66
1781090905.0565097,66
1781090905.0565124,2962
1781090905.0630908,2962
1781090905.0717335,66
1781090905.0718403,66
1781090905.0718455,1514
1781090905.0766397,2962
1781090905.0872548,66
1781090905.0872738,2962
1781090905.0892117,2962
1781090905.099114,66
1781090905.0991166,2962
1781090905.1057568,2962
1781090905.1183064,2962
1781090905.1230717,66
1781090905.1230762,66
1781090905.1240087,66
1781090905.1240208,66
1781090905.1302793,2962
1781090905.3150988,66
1781090905.3151007,66
1781090905.3154109,2962
1781090905.3162394,1514
1781090905.3273017,2962
1781090905.3328528,2962
1781090905.341562,66
1781090905.3415773,2962
1781090905.3495328,66
1781090905.3504066,66
1781090905.3504097,66
1781090905.355756,2962
1781090905.4111347,66
1781090905.4111385,2266
1781090905.4217322,66
1781090905.4217556,66
1781090905.4218192,66
1781090905.4218268,66
1781090905.4246566,66
1781090905.424668,66
1781090905.4246707,66
1781090905.424906,2962
1781090905.58497,2962
1781090905.5850737,2962
1781090905.5993814,2962
1781090905.6085908,2962
1781090905.6155758,66
1781090905.6193776,66
1781090905.6193812,66
1781090905.619383,66
1781090905.6193848,2962
1781090906.50165,66
1781090906.5024269,2962
1781090906.5623567,66
1781090906.5644333,66
1781090906.5644374,2962
1781090906.5722687,78
1781090906.5723174,1514
1781090906.5723295,2962
1781090906.5816712,66
1781090906.5816736,1514
1781090906.6342936,66
1781090906.6345985,2962
1781090906.6768968,2962
1781090906.689157,2962
1781090906.6935558,66
1781090906.6944094,66
1781090906.6987395,66
1781090906.6987453,2962
1781090906.7183263,66
1781090906.7274652,66
1781090906.7324104,2962
1781090906.7454886,66
1781090906.7456737,66
1781090906.7457032,2962
1781090906.7600324,2962
1781090906.7673745,2962
1781090906.7743921,66
1781090906.7756853,66
1781090906.775737,2962
1781090906.8243983,2962
1781090906.830004,2962
1781090906.8338876,66
1781090906.8386157,2962
1781090906.8515282,66
1781090906.855541,2962
1781090906.8639545,2962
1781090906.872422,66
1781090906.873453,66
1781090906.8734694,2962
1781090906.873478,66
1781090906.8819084,2962
1781090906.893315,66
1781090906.8933215,66
1781090906.893324,2962
1781090906.8936818,66
1781090906.893684,2962
1781090906.9075344,66
1781090906.9082172,66
1781090906.9082685,2962
1781090906.9141488,2962
1781090906.9561102,2962
1781090906.9593751,2962
1781090907.509849,2962
1781090907.5085905,2962
1781090907.5191755,66
1781090907.5191762,66
1781090907.5191696,66
1781090907.5191705,66
1781090907.5191717,2962
1781090907.5295475,66
1781090907.5346758,2962
1781090907.5400052,2962
1781090907.5500581,2962
1781090907.552135,66
1781090907.5521374,2962
1781090907.5654767,2962
1781090907.569688,66
1781090907.5696988,2962
1781090907.5822456,66
1781090907.5837765,66
1781090907.5837953,66
1781090907.583798,2962
1781090907.586799,2962
1781090907.6023653,66
1781090907.6039076,66
1781090907.6039088,2962
1781090907.610109,2962
1781090907.62131,66
1781090907.6213157,1514
1781090907.6231766,2962
1781090907.6301901,2962
1781090907.635998,66
1781090907.6363592,66
1781090907.6364546,2962
1781090907.6468995,2962
1781090907.6540213,2962
1781090907.6643317,66
1781090907.6643412,66
1781090907.664844,2962
1781090907.6704783,66
1781090907.6704838,66
1781090907.6713276,66
1781090907.671334,2962
1781090907.6821232,66
1781090907.682125,2962
1781090907.688705,66
1781090907.6994617,66
1781090907.6994674,66
1781090907.7058,2962
1781090907.7058437,2962
1781090907.7141948,2962
1781090907.7172875,2962
1781090907.8106022,66
1781090907.8106031,2962
1781090907.810657,66
1781090907.8106675,2962
1781090907.8194425,66
1781090907.8194437,66
1781090907.8194396,66
1781090907.8194408,66
1781090907.8202024,66
1781090907.820201,2962
1781090907.8309762,66
1781090907.8309793,2962
1781090907.8372664,2962
1781090907.840372,2962
1781090907.854426,2962
1781090907.8568387,2962
1781090907.8722258,66
1781090907.8722339,2962
1781090907.8742476,66
1781090907.8742485,66
1781090907.8843322,66
1781090907.889332,66
1781090907.8893392,2962
1781090907.9044735,2962
1781090907.9069264,66
1781090907.9069288,66
1781090907.9069307,2962
1781090907.9130363,2962
1781090907.9239042,2962
1781090907.9352005,2962
1781090907.9409935,2962
1781090907.9468722,66
1781090907.947628,66
1781090907.947634,2962
1781090907.9582047,66
1781090907.9582057,66
1781090907.9588761,2962
1781090907.9648337,66
1781090907.9648368,66
1781090907.9759188,2962
1781090907.9759655,2962
1781090907.987514,2962
1781090907.9928477,66
1781090907.9933176,66
1781090907.993319,2962
1781090908.0011847,2962
1781090908.018389,66
1781090908.0185053,66
1781090908.0183828,66
1781090908.0184586,1514
1781090908.0191069,66
1781090908.020287,2962
1781090908.0202856,2962
1781090908.0379963,2962
1781090908.0379932,66
1781090908.0379949,2962
1781090908.0535102,66
1781090908.0539572,66
1781090908.0539737,2962
1781090908.0609283,66
1781090908.0609345,1514
1781090908.07054,2962
1781090908.0714672,66
1781090908.071473,2962
1781090908.0808208,66
1781090908.0914986,2962
1781090908.0921235,66
1781090908.093174,2962
1781090908.101819,2962
1781090908.105611,66
1781090908.1056132,66
1781090908.1070216,2962
1781090908.1186938,66
1781090908.123244,2962
1781090908.123134,66
1781090908.1334102,2962
1781090908.1362684,66
1781090908.1437213,66
1781090908.143724,66
1781090908.1437252,2962
1781090908.1437876,66
1781090908.143967,2962
1781090908.1601164,66
1781090908.1608384,2962
1781090908.1604462,2962
1781090908.175281,66
1781090908.1752915,66
1781090908.1752956,2962
1781090908.177024,66
1781090908.177589,2962
1781090908.189039,2962
1781090908.1964452,2962
1781090908.5040705,66
1781090908.5040808,2962
1781090909.5139575,66
1781090909.5139747,2962
1781090909.507944,66
1781090909.5138233,66
1781090909.513826,2962
1781090910.4942966,66
1781090910.4991746,70
1781090910.4993057,2962
1781090910.4942951,66
1781090910.4991722,2962
1781090910.5082304,2962
1781090910.5082285,66
1781090910.509213,2962
1781090910.5251334,66
1781090910.5251477,66
1781090910.525132,66
1781090910.5251462,1514
1781090910.5258229,2962
1781090910.537456,2962
1781090910.5426714,2962
1781090910.5512378,52
1781090910.5512502,66
1781090910.551252,1514
1781090910.559842,2962
1781090910.5599182,66
1781090910.5616028,66
1781090910.5616276,2962
1781090911.4952714,66
1781090911.4964273,2962
1781090911.4952755,1514
1781090911.4964294,2962
1781090911.512315,78
1781090911.5124311,78
1781090911.5124328,66
1781090911.512328,66
1781090911.5124362,66
1781090911.5128253,66
1781090911.513355,66
1781090911.5128303,2962
1781090911.5227609,66
1781090911.5259101,2962
1781090911.5301137,2962
1781090911.534307,2962
1781090911.5472233,2962
1781090911.5510914,2962
1781090911.5644867,66
1781090911.564541,66
1781090911.5645423,2962
1781090911.5685995,66
1781090911.5686567,66
1781090911.569638,66
1781090911.569653,2962
1781090911.5817742,66
1781090911.5826373,66
1781090911.5826433,2962
1781090911.5957372,2962
1781090911.599433,2962
1781090911.6056151,66
1781090911.6056697,2962
1781090911.6170828,2962
1781090911.6217828,66
1781090911.6218452,66
1781090911.6234887,2962
1781090911.6337261,52
1781090911.6340554,66
1781090911.6344886,74
1781090911.635777,66
1781090911.6357796,2962
1781090911.6391633,2962
1781090911.6521108,66
1781090911.652389,1514
1781090911.6578112,66
1781090911.6579154,2962
1781090911.6618059,2962
1781090911.673785,2962
1781090911.6782637,2962
1781090911.6989036,66
1781090911.6989288,74
1781090911.6989298,66
1781090911.6989307,66
1781090911.698912,66
1781090911.6989324,2962
1781090911.6999173,66
1781090911.7101257,2962
1781090911.7132156,66
1781090911.7132347,2962
1781090911.7302954,66
1781090911.730261,2962
1781090911.730335,2962
1781090911.7404056,2962
1781090911.7471545,66
1781090911.7525833,66
1781090911.7534802,66
1781090911.7534819,66
1781090911.753483,2962
1781090911.7622938,2962
1781090911.7656314,2962
1781090911.7747386,66
1781090911.7748802,66
1781090911.7748814,66
1781090911.774882,66
1781090911.7771423,66
1781090911.7826145,2962
1781090911.7921438,2962
1781090911.8026285,2962
1781090911.8037279,2962
1781090911.8230674,66
1781090911.8230581,66
1781090911.823159,66
1781090911.8231604,2962
1781090911.8233345,2962
1781090911.834583,2962
1781090911.8378155,66
1781090911.838116,2962
1781090911.8518856,2962
1781090911.853579,66
1781090911.854178,66
1781090911.869175,66
1781090911.8691778,2962
1781090911.8714323,66
1781090911.8714368,2962
1781090911.8836331,2962
1781090911.887762,66
1781090911.8877647,66
1781090911.8877661,2962
1781090911.8971946,2962
1781090911.9040928,2962
1781090911.914368,66
1781090911.9143703,2962
1781090911.922605,66
1781090911.9226084,2962
1781090911.9314802,66
1781090911.9330823,66
1781090911.9381583,2962
1781090911.9383605,66
1781090911.94167,2962
1781090911.9497924,66
1781090911.9556298,2962
1781090911.963653,66
1781090911.972871,66
1781090911.9733348,2962
1781090911.9734251,2962
1781090911.9833374,2962
1781090911.9914088,66
1781090911.9914198,2962
1781090911.998752,2962
1781090912.0078378,2962
1781090912.0160987,66
1781090912.0161657,66
1781090912.0177808,66
1781090912.023416,66
1781090912.025142,66
1781090912.0251448,66
1781090912.0254521,66
1781090912.027319,2962
1781090912.0367486,2962
1781090912.0431566,66
1781090912.0431602,2962
1781090912.0495756,66
1781090912.0507698,2962
1781090912.061181,66
1781090912.0611892,66
1781090912.0611944,818
1781090912.0714622,2962
1781090912.0715399,2962
1781090912.4960885,66
1781090912.4969997,2962
1781090912.496229,2962
1781090912.5047326,66
1781090912.5047455,2962
1781090912.5053172,66
1781090912.5064795,2962
1781090912.5263686,2962
1781090912.5263658,66
1781090912.526569,66
1781090912.5265718,1514
1781090912.5312266,2962
1781090912.5405488,66
1781090912.5405622,66
1781090912.5405638,66
1781090912.5432343,2962
1781090912.5487626,66
1781090912.5487726,66
1781090912.5487742,2962
1781090912.5584388,2962
1781090912.566475,2962
1781090912.5757127,66
1781090912.5757165,1514
1781090912.5840952,2962
1781090912.5840847,66
1781090912.5841055,66
1781090912.5841067,66
1781090912.5841076,1514
1781090912.5932097,2962
1781090912.6007845,2962
1781090912.6097062,66
1781090912.610502,66
1781090912.6105042,2962
1781090912.618108,66
1781090912.618124,66
1781090912.6188025,66
1781090912.6192255,74
1781090912.6197484,2962
1781090912.627991,2962
1781090912.6365578,2962
1781090913.4974322,66
1781090913.4981744,66
1781090913.4982536,66
1781090913.498265,2962
1781090913.497424,2962
1781090913.5065122,2962
1781090913.5074499,66
1781090913.5074513,66
1781090913.5313857,66
1781090913.5313077,66
1781090913.5318608,2962
1781090913.531358,66
1781090913.5313594,74
1781090913.5313606,66
1781090913.5313625,66
1781090913.531364,66
1781090913.5313656,2962
1781090913.5413435,2962
1781090913.5421252,2962
1781090914.4932723,66
1781090914.4959145,1514
1781090914.4960349,2962
1781090914.493382,2962
1781090914.5018976,2962
1781090914.512805,66
1781090914.5129244,2962
1781090914.5191476,66
1781090914.5191557,66
1781090914.5200288,2962
1781090914.5305016,74
1781090914.5306306,74
1781090914.5320632,2962
1781090914.536604,74
1781090914.5370915,66
1781090914.5370934,52
1781090914.537552,66
1781090914.538283,74
1781090914.5382853,66
1781090914.5407097,2962
1781090914.54828,66
1781090914.5482914,66
1781090914.5494382,2962
1781090914.5564053,66
1781090914.5564175,1514
1781090914.5705326,2962
1781090914.57053,2962
1781090914.5820365,2962
1781090914.5831888,66
1781090914.583307,66
1781090914.5838823,66
1781090914.5838838,66
1781090914.5846374,74
1781090914.5847337,2962
1781090914.635552,2962
1781090914.6355495,2962
1781090914.6442723,2962
1781090914.6442692,2962
1781090914.6637747,2962
1781090914.663762,66
1781090914.6637645,66
1781090914.6637661,74
1781090914.6637678,74
1781090914.6637704,66
1781090914.6637723,2962
1781090914.6777997,2962
1781090914.680882,66
1781090914.680884,66
1781090914.6808858,2962
1781090914.6952953,2962
1781090914.6981862,2962
1781090914.7118857,66
1781090914.712582,66
1781090914.7126577,66
1781090914.713072,66
1781090914.7133274,2962
1781090914.7149963,2962
1781090914.730961,2962
1781090914.7319741,2962
1781090914.7487066,66
1781090914.7494776,66
1781090914.749483,66
1781090914.7494864,2962
1781090914.7494926,66
1781090914.7495017,2962
1781090914.766482,2962
1781090914.766583,66
1781090914.7665944,66
1781090914.7673259,66
1781090914.7673333,66
1781090914.7681243,2962
1781090914.7832673,66
1781090914.7833765,66
1781090914.783379,2962
1781090914.79131,2962
1781090914.8016322,2962
1781090914.801898,66
1781090914.802247,2962
1781090914.8178759,66
1781090914.8178802,66
1781090914.8183894,2962
1781090914.819359,66
1781090914.8196533,66
1781090914.820223,1514
1781090914.8287034,2962
1781090914.836004,66
1781090914.8360066,2962
1781090914.8549578,66
1781090914.8549774,66
1781090914.8549461,2962
1781090914.8855252,2962
1781090914.885452,66
1781090914.885512,66
1781090914.8855143,2962
1781090914.9070477,2962
1781090914.9068618,2962
1781090914.9152968,2962
1781090914.9152946,2962
1781090914.937694,66
1781090914.9378421,2962
1781090914.9376917,66
1781090914.9378402,2962
1781090914.949692,66
1781090914.9496891,66
1781090914.9508493,2962
1781090914.9508414,66
1781090914.9508433,66
1781090914.950845,2962
1781090914.9676726,66
1781090914.9676766,66
1781090914.9676802,2962
1781090914.9700098,66
1781090914.973559,66
1781090915.4961472,2962
1781090915.5031412,2962
1781090915.5044706,2962
1781090915.511915,66
1781090915.5245001,2962
1781090915.5242167,66
1781090915.524489,66
1781090915.5244904,2962
1781090915.534736,2962
1781090915.5453563,66
1781090915.5458643,2962
1781090915.5498712,66
1781090915.5504265,2962
1781090915.55744,2962
1781090915.5672202,66
1781090915.5677443,2962
1781090915.577082,66
1781090915.577218,2962
1781090915.5850725,2962
1781090915.5981026,2962
1781090915.6023877,2962
1781090915.6086164,66
1781090915.6086261,66
1781090915.6095312,1514
1781090915.6294894,66
1781090915.6295164,66
1781090915.6295178,66
1781090915.6295195,2962
1781090915.6294868,2962
1781090915.6380296,1514
1781090915.6391633,66
1781090915.6393628,66
1781090915.6399407,2962
1781090915.6462154,2962
1781090915.6607406,2962
1781090915.6635537,66
1781090915.6635563,66
1781090915.6652918,2962
1781090915.674475,66
1781090915.6744785,66
1781090915.67448,2962
1781090915.681539,66
1781090915.6815417,66
1781090915.6824603,66
1781090915.6825683,2962
1781090915.6936603,1514
1781090915.6999898,66
1781090915.6999936,2962
1781090915.7000906,2962
1781090915.7229257,2962
1781090915.7229235,2962
1781090915.7337708,2962
1781090915.7347448,66
1781090915.734747,66
1781090915.7347486,66
1781090915.7354107,2962
1781090915.754408,66
1781090915.7544303,2962
1781090915.754404,66
1781090915.754428,66
1781090915.754429,2962
1781090915.7691126,2962
1781090915.7699878,2962
1781090915.7857015,66
1781090915.7861369,66
1781090915.7862103,2962
1781090915.786826,66
1781090915.787143,2962
1781090915.8067713,66
1781090915.8067722,2962
1781090915.8067684,2962
1781090915.8204088,2962
1781090915.8220484,66
1781090915.822057,66
1781090915.822867,66
1781090915.8228707,66
1781090915.8277855,2962
1781090915.8378224,66
1781090915.837826,66
1781090915.8385966,2962
1781090915.8488898,2962
1781090915.8565662,66
1781090915.856568,2962
1781090915.8572655,66
1781090915.8606157,66
1781090915.8661578,2962
1781090915.8730245,66
1781090915.873026,1514
1781090915.8802485,2962
1781090915.8818867,2962
1781090915.8919647,66
1781090915.8989224,66
1781090915.8989289,2962
1781090915.8990424,66
1781090915.9042852,2962
1781090915.9216604,2962
1781090915.9216692,2962
1781090915.9300234,66
1781090915.9320846,66
1781090915.933074,66
1781090915.9331524,2962
1781090915.9338965,66
1781090915.9339,1514
1781090915.942566,2962
1781090915.9478776,66
1781090915.9478838,66
1781090915.95998,66
1781090915.959994,2962
1781090915.9766068,66
1781090915.977193,2962
1781090915.983747,2962
1781090915.9922764,2962
1781090915.99413,2962
1781090916.016101,66
1781090916.016118,66
1781090916.0161095,66
1781090916.0161195,66
1781090916.0161204,66
1781090916.0161211,66
1781090916.0161223,2962
1781090916.0162501,2962
1781090916.02668,2962
1781090916.1433647,66
1781090916.1434696,2962
1781090916.1432943,66
1781090916.143454,2962
1781090916.1519578,66
1781090916.151955,2962
1781090916.1692026,2962
1781090916.1735368,1514
1781090916.1735408,2962
1781090916.1861372,66
1781090916.1862242,66
1781090916.187164,66
1781090916.187172,66
1781090916.1876423,2962
1781090916.1903744,66
1781090916.1906755,2962
1781090916.2047844,2962
1781090916.2077854,1514
1781090916.2162108,2962
1781090916.2252498,2962
1781090916.5000603,66
1781090916.5000632,66
1781090916.5000646,2962
1781090916.49987,2962
1781090916.508477,66
1781090916.5084786,66
1781090916.509239,66
1781090916.5092425,66
1781090916.5091445,2962
1781090916.5105598,1514
1781090916.5191312,2962
1781090916.5261712,66
1781090916.5261734,66
1781090916.5278819,2962
1781090916.535735,66
1781090916.5357387,2962
1781090916.54395,2962
1781090916.5534234,66
1781090916.5540202,2962
1781090916.5618465,52
1781090916.5618699,66
1781090916.5618782,1514
1781090916.570311,66
1781090916.570305,2962
1781090916.5704622,2962
1781090916.59098,66
1781090916.5909915,66
1781090916.5909922,66
1781090916.5909784,2962
1781090916.5913153,2962
1781090916.6043644,2962
1781090916.60586,66
1781090916.6062825,2962
1781090916.6210778,66
1781090916.6214912,66
1781090916.6218188,2962
1781090916.6233437,66
1781090916.623617,2962
1781090916.6389394,66
1781090916.639605,66
1781090916.6396093,66
1781090916.640375,2962
1781090916.640649,66
1781090916.655929,2962
1781090916.6571562,2962
1781090916.6641595,66
1781090916.6645284,66
1781090916.705209,66
1781090916.705293,1514
1781090916.7052944,2962
1781090916.7127988,2962
1781090916.7215111,66
1781090916.7230225,2962
1781090916.723064,66
1781090916.7372456,2962
1781090916.7393806,66
1781090916.7412677,66
1781090916.7416534,66
1781090916.7416546,2962
1781090916.7470796,66
1781090916.7527165,2962
1781090916.7580786,2962
1781090916.7630537,2962
1781090916.7754,66
1781090916.775402,2962
1781090917.494108,2962
1781090917.4941187,66
1781090917.494828,2962
1781090917.5025003,66
1781090917.5028174,2962
1781090917.503693,66
1781090917.5036948,2962
1781090917.5277877,2962
1781090917.5278761,66
1781090917.527941,2962
1781090917.5371888,66
1781090917.5372062,66
1781090917.5382655,66
1781090917.5384247,2962
1781090917.5382688,66
1781090917.5384274,66
1781090917.539102,2962
1781090917.5551865,2962
1781090917.5558329,66
1781090917.5565062,2962
1781090917.5723217,66
1781090917.572372,66
