ds,y
1781090919.6538253,66
1781090919.6926274,66
1781090919.69265,2962
1781090919.70973,66
1781090919.7097638,2962
1781090919.7912621,66
1781090919.7913475,66
1781090919.791372,2962
1781090919.7993605,2962
1781090919.8090742,66
1781090919.81532,2962
1781090919.8614347,1514
1781090919.8614426,2962
1781090919.8773727,2962
1781090919.88353,66
1781090919.9012253,66
1781090919.9012296,66
1781090919.9012475,2962
1781090919.9219568,66
1781090919.921973,2962
1781090919.9867702,66
1781090919.986786,2962
1781090920.004505,66
1781090920.0045226,2962
1781090920.0222485,66
1781090920.0222728,2962
1781090920.0775883,66
1781090920.0776095,2962
1781090920.1122367,2962
1781090920.1214347,2962
1781090920.1214712,66
1781090920.1214778,66
1781090920.1464722,2962
1781090920.1575832,66
1781090920.2088554,66
1781090920.229242,66
1781090920.2292771,2962
1781090920.2343616,66
1781090920.237267,1514
1781090920.2479436,2962
1781090920.2857008,122
1781090920.33028,2962
1781090920.338114,2962
1781090920.3554046,66
1781090920.355408,66
1781090920.3559093,66
1781090920.4176726,66
1781090920.417699,66
1781090920.4303453,66
1781090920.430381,2962
1781090920.4435058,2962
1781090920.479007,66
1781090920.5130544,66
1781090920.5131757,2962
1781090920.5218124,2962
1781090920.5315826,66
1781090920.5852904,1514
1781090920.585294,2962
1781090920.5873356,66
1781090920.5875118,66
1781090920.6065202,2962
1781090920.6577404,66
1781090920.6589878,2962
1781090920.6970522,2962
1781090920.7050273,2962
1781090920.7104816,66
1781090920.728097,66
1781090921.4924865,2962
1781090921.4937003,66
1781090921.494674,52
1781090921.5016778,2962
1781090921.5195591,1514
1781090921.5249994,2962
1781090921.5280454,66
1781090921.5367088,66
1781090921.5717509,66
1781090921.5717819,2962
1781090921.6158917,2962
1781090921.6263614,2962
1781090921.6319573,66
1781090921.6511798,2962
1781090921.6602645,2962
1781090921.6605165,66
1781090921.673076,66
1781090921.690112,66
1781090921.7203443,2962
1781090921.7299738,1514
1781090921.7370949,2962
1781090921.7686903,66
1781090921.768699,66
1781090921.7687006,66
1781090921.7687268,2962
1781090921.786266,2962
1781090921.8236473,2962
1781090921.855294,66
1781090921.8553226,66
1781090921.8553257,66
1781090921.8553357,2962
1781090921.8659952,66
1781090921.87685,2962
1781090921.8997495,66
1781090921.8997698,2962
1781090921.9172065,66
1781090921.9172347,1514
1781090921.91724,2962
1781090921.9604921,66
1781090921.960525,2962
1781090922.0129986,66
1781090922.0130029,66
1781090922.013017,2962
1781090922.0146346,66
1781090922.0441036,2962
1781090922.053083,2962
1781090922.065717,66
1781090922.0678923,2962
1781090922.08347,66
1781090922.100576,66
1781090922.1007416,2962
1781090922.1187854,66
1781090922.1187878,66
1781090922.1188073,1514
1781090922.1188123,2962
1781090922.1729605,2962
1781090922.182952,2962
1781090922.1887035,66
1781090922.2226758,66
1781090922.222682,66
1781090922.2227018,2962
1781090922.2412906,66
1781090922.2412932,66
1781090922.2413857,2962
1781090922.2859187,2962
1781090922.2939897,2962
1781090922.3166664,66
1781090922.3180547,66
1781090922.3380158,1514
1781090922.3380187,2962
1781090922.3432443,66
1781090922.3537393,2962
1781090922.3606777,66
1781090922.4215581,2962
1781090922.43195,2962
1781090922.4425452,66
1781090922.442549,66
1781090922.44255,66
1781090922.4548922,2962
1781090922.463357,2962
1781090922.4737937,66
1781090922.4950833,66
1781090922.5268085,66
1781090922.5268476,2962
1781090922.5363412,1514
1781090922.5382059,66
1781090922.546606,2962
1781090922.546704,66
1781090922.558625,2962
1781090923.4939375,52
1781090923.494427,2962
1781090923.5135293,2962
1781090923.5190978,66
1781090923.5191355,66
1781090923.553866,66
1781090923.5802913,2962
1781090923.5889034,2962
1781090923.5891929,66
1781090923.8964088,66
1781090923.9222305,2962
1781090923.9318314,1514
1781090923.938354,2962
1781090923.973695,66
1781090923.9737256,2962
1781090923.9880471,66
1781090923.9884763,66
1781090923.9884784,66
1781090924.0047002,66
1781090924.0047119,2962
1781090924.020959,2962
1781090924.0609317,66
1781090924.0609586,2962
1781090924.079259,66
1781090924.0884092,66
1781090924.088425,2962
1781090924.1708827,66
1781090924.170905,2962
1781090924.1970508,66
1781090924.1970737,2962
1781090924.2326066,66
1781090924.2326255,2962
1781090924.267582,66
1781090924.267597,2962
1781090924.3017404,66
1781090924.3017657,2962
1781090924.3313258,66
1781090924.3313408,2962
1781090924.4013247,2962
1781090924.4091382,2962
1781090924.4382443,66
1781090924.4391136,66
1781090924.471679,2962
1781090924.4820232,2962
1781090924.4995718,66
1781090924.4995742,66
1781090924.54526,66
1781090924.5452867,2962
1781090924.5657845,2962
1781090924.5658987,66
1781090925.3633232,74
1781090925.374283,2962
1781090925.3823807,2962
1781090925.4166563,66
1781090925.4166617,66
1781090925.4502902,2962
1781090925.4610753,2962
1781090925.4693358,66
1781090925.4704595,66
1781090925.4734116,74
1781090925.4743104,66
1781090925.4743118,2962
1781090925.4905536,2962
1781090925.5129747,2962
1781090925.540251,66
1781090925.54029,2962
1781090925.566061,66
1781090925.5661325,2962
1781090925.583565,66
1781090925.5835974,2962
1781090925.5836108,66
1781090925.600666,66
1781090925.6363003,66
1781090925.6363347,2962
1781090925.6443448,2962
1781090925.6601524,66
1781090925.6780763,66
1781090925.678091,2962
1781090925.6957068,2962
1781090925.7053685,66
1781090925.779111,66
1781090925.779146,2962
1781090925.7873762,2962
1781090925.8032808,2962
1781090925.8281393,66
1781090925.8286111,66
1781090925.82901,66
1781090925.829023,2962
1781090925.8533669,2962
1781090925.8882518,2962
1781090925.8964143,2962
1781090925.9241464,66
1781090925.9241686,2962
1781090925.9254436,66
1781090925.925446,66
1781090925.9604037,66
1781090925.960432,2962
1781090925.9725988,52
1781090925.9837458,66
1781090926.0149024,2962
1781090926.4846668,2962
1781090926.4859366,66
1781090926.4996934,1514
1781090926.499831,66
1781090926.5206032,66
1781090926.520622,2962
1781090926.5826688,66
1781090926.5826933,2962
1781090926.5919049,66
1781090926.6279335,66
1781090926.6297884,66
1781090926.6298077,66
1781090926.6505167,66
1781090926.650695,2962
1781090926.715542,2962
1781090926.7232575,2962
1781090926.7471116,66
1781090926.7471194,66
1781090926.748567,66
1781090926.7998023,66
1781090926.7998445,2962
1781090926.842888,66
1781090926.8429189,2962
1781090926.8948777,66
1781090926.8948998,1514
1781090926.8949049,2962
1781090926.9128852,66
1781090926.9129035,2962
1781090926.9500432,66
1781090926.9500628,66
1781090926.9500587,2962
1781090926.9668105,2962
1781090927.4870937,66
1781090927.555879,2962
1781090927.56979,2962
1781090927.569854,66
1781090927.5865707,66
1781090927.6267328,2962
1781090927.6355567,1514
1781090927.6390517,66
1781090927.6398015,66
1781090927.6425538,2962
1781090927.712956,2962
1781090927.7460105,66
1781090927.7462163,66
1781090927.7462187,66
1781090927.7462473,2962
1781090927.8425665,2962
1781090927.8504436,2962
1781090927.8548155,66
1781090927.890029,66
1781090927.905528,2962
1781090927.9260783,66
1781090927.9261029,2962
1781090927.9423633,66
1781090927.9783926,66
1781090927.9784198,1514
1781090927.9784276,2962
1781090928.0127227,66
1781090928.0127482,2962
1781090928.0678086,66
1781090928.0679896,66
1781090928.0680187,2962
1781090928.1098814,66
1781090928.1098952,2962
1781090928.4888093,52
1781090929.427814,1514
1781090929.4461002,66
1781090929.4461894,2962
1781090929.4544964,2962
1781090929.455023,66
1781090929.4898016,78
1781090929.507696,66
1781090929.508361,2962
1781090930.496177,1514
1781090930.497353,2962
1781090930.4974384,66
1781090930.497587,52
1781090930.5427613,66
1781090930.542851,2962
1781090930.5508547,2962
1781090930.5594175,66
1781090930.5594385,66
1781090930.5936341,66
1781090930.593647,2962
1781090930.6121135,66
1781090930.6123435,2962
1781090930.6468868,2962
1781090930.6545122,2962
1781090930.6755843,66
1781090930.710624,66
1781090930.7120116,1514
1781090930.7120159,2962
1781090930.7450745,66
1781090930.7451625,2962
1781090930.745594,66
1781090930.7688055,2962
1781090930.7985241,66
1781090930.798546,2962
1781090930.7985597,66
1781090930.798562,66
1781090930.8159978,66
1781090930.816021,2962
1781090930.84728,2962
1781090930.8549113,2962
1781090930.8731267,66
1781090930.873634,66
1781090930.9096174,66
1781090930.9096844,1514
1781090930.9096928,2962
1781090930.9177022,66
1781090930.9255426,2962
1781090931.2498403,2962
1781090931.2582242,2962
1781090931.2992074,66
1781090931.2992363,2962
1781090931.3012161,66
1781090931.301219,66
1781090931.3366554,2962
1781090931.3447688,2962
1781090931.3523695,66
1781090931.3523784,66
1781090931.3883905,66
1781090931.3884163,66
1781090931.3884294,1514
1781090931.3884342,2962
1781090931.4064245,66
1781090931.4064643,2962
1781090931.449537,2962
1781090931.4579234,2962
1781090931.4659908,66
1781090931.484043,66
1781090931.484052,66
1781090931.5021694,2962
1781090931.509927,2962
1781090931.5228312,66
1781090931.522835,66
1781090931.5406003,66
1781090931.5406265,2962
1781090931.5678701,66
1781090931.5679018,2962
1781090931.6026332,66
1781090931.6026533,2962
1781090931.624507,2962
1781090931.633381,2962
1781090931.655531,66
1781090931.655535,66
1781090931.6750312,66
1781090931.6750906,2962
1781090931.6778007,66
1781090931.683136,2962
1781090931.7285411,2962
1781090931.7372983,2962
1781090931.7500193,66
1781090931.7667723,66
1781090931.7667832,2962
1781090931.7842588,66
1781090931.7843144,1514
1781090931.784319,2962
1781090931.8118048,66
1781090931.8208418,74
1781090932.491236,52
1781090932.4903283,2962
1781090932.5128114,2962
1781090932.517695,66
1781090932.5270345,2962
1781090932.5374086,66
1781090932.5457962,66
1781090932.5487368,74
1781090932.5488229,66
1781090932.5494535,2962
1781090932.558236,2962
1781090933.5110888,66
1781090933.5111086,2962
1781090933.5632646,2962
1781090933.566076,66
1781090933.5710778,2962
1781090933.5821388,66
1781090933.583026,66
1781090933.587075,2962
1781090933.6160188,2962
1781090933.626662,66
1781090933.6875057,2962
1781090933.6950006,66
1781090933.6952047,2962
1781090933.7131827,66
1781090933.720569,2962
1781090933.7283833,2962
1781090933.7485096,66
1781090933.7485127,66
1781090933.7918584,66
1781090933.791869,2962
1781090933.8287728,66
1781090933.8288488,2962
1781090933.8442602,2962
1781090933.8533304,2962
1781090933.8642461,66
1781090933.8642638,66
1781090933.8768053,2962
1781090933.9044764,66
1781090933.9272668,66
1781090933.9272802,2962
1781090933.9350357,2962
1781090933.9468517,66
1781090933.9509838,2962
1781090933.9659014,66
1781090933.9952888,66
1781090933.995309,1514
1781090933.9953141,2962
1781090934.0205204,2962
1781090934.032687,66
1781090934.0327165,2962
1781090934.051469,66
1781090934.1033864,66
1781090934.1034162,2962
1781090934.111954,2962
1781090934.1557405,66
1781090934.155757,66
1781090934.1557777,2962
1781090934.155784,66
1781090934.1807883,66
1781090934.180878,2962
1781090934.277475,2962
1781090934.2855408,2962
1781090934.28842,66
1781090934.3017857,1514
1781090934.3065782,66
1781090934.30659,66
1781090934.3243172,66
1781090934.3423166,66
1781090934.3423305,2962
1781090934.3863156,66
1781090934.3863323,1514
1781090934.3863366,2962
1781090934.4045172,66
1781090934.4238756,66
1781090934.4239001,66
1781090934.4580495,66
1781090934.4580681,2962
1781090934.4920456,52
1781090934.4954026,2962
1781090934.511506,66
1781090934.5115087,66
1781090935.4991372,66
1781090935.4991455,2962
1781090935.5942473,2962
1781090935.6022747,2962
1781090936.4957888,52
1781090936.5064623,66
1781090936.5407152,2962
1781090936.5501363,1514
1781090936.5503757,66
1781090936.5573022,2962
1781090936.5899894,66
1781090936.590091,66
1781090936.6098347,2962
1781090936.63638,2962
1781090936.6538186,66
1781090936.6548944,66
1781090936.6548963,66
1781090936.6896775,66
1781090936.6897016,2962
1781090936.707704,66
1781090936.7077355,2962
1781090936.7581098,2962
1781090936.7958345,66
1781090936.7958376,66
1781090936.7958546,2962
1781090938.4843175,66
1781090938.4843352,1514
1781090938.4843407,2962
1781090938.5052123,52
1781090938.5182562,66
1781090938.5186367,2962
1781090938.570665,66
1781090938.5706725,66
1781090938.570701,2962
1781090938.5886605,66
1781090938.5887039,2962
1781090938.6235883,66
1781090938.6235986,2962
1781090938.6570265,2962
1781090938.6967642,66
1781090938.6967983,2962
1781090938.7127454,1514
1781090938.71275,2962
1781090938.7333004,66
1781090938.7494462,66
1781090938.7643518,2962
1781090938.7847219,66
1781090938.790502,2962
1781090938.81916,66
1781090938.841315,2962
1781090938.85329,66
1781090938.910559,2962
1781090938.914121,66
1781090938.9157789,66
1781090938.9191182,2962
1781090938.966786,66
1781090938.98946,2962
1781090939.0073948,1514
1781090939.0074015,2962
1781090939.0191972,66
1781090939.0214176,66
1781090939.0595322,66
1781090939.0595453,2962
1781090939.085285,2962
1781090939.1367233,2962
1781090939.1409223,66
1781090939.140926,66
1781090939.1736662,66
1781090939.195352,2962
1781090939.2167022,66
1781090939.237432,66
1781090939.2374456,2962
1781090939.253715,2962
1781090939.2682564,66
1781090939.309493,66
1781090939.3095298,2962
1781090939.3195693,66
1781090939.3195941,2962
1781090939.4799964,66
1781090939.4801915,2962
1781090939.496663,66
1781090939.4966974,2962
1781090939.504728,2962
1781090939.5273137,66
1781090940.4850419,1514
1781090940.4889832,66
1781090940.4890282,2962
1781090940.5008957,2962
1781090940.5095906,66
1781090940.517418,74
1781090940.5181146,52
1781090940.521961,1514
1781090940.5254996,78
1781090940.5254915,2962
1781090940.5258193,66
1781090940.560255,66
1781090940.5602756,2962
1781090940.5766854,66
1781090940.6137702,66
1781090940.613819,2962
1781090940.6169772,74
1781090940.6215675,2962
1781090940.6377037,66
1781090940.6382658,2962
1781090940.6500874,66
1781090940.6546843,2962
1781090940.6865387,2962
1781090940.6941874,2962
1781090940.7095544,66
1781090940.711521,2962
1781090940.7262378,2962
1781090940.7537344,66
1781090940.7547438,66
1781090940.7547688,66
1781090940.772677,66
1781090940.7894697,66
1781090940.7894924,2962
1781090940.7895133,66
1781090940.7980983,2962
1781090940.8231978,2962
1781090940.8434227,66
1781090940.8624418,66
1781090940.862475,2962
1781090940.9105096,2962
1781090940.9188764,2962
1781090940.9334197,66
1781090940.956425,66
1781090940.9844375,66
1781090940.9847047,2962
1781090942.2768917,2962
1781090942.2783246,66
1781090942.2851408,1514
1781090942.304694,66
1781090942.3048809,2962
1781090942.3129728,2962
1781090942.3395789,2962
1781090942.4832473,66
1781090942.4832528,66
1781090942.5105977,66
1781090942.5106285,2962
1781090942.5284395,2962
1781090942.5618382,1514
1781090942.5618422,2962
1781090942.56677,78
1781090942.5779831,2962
1781090942.5816357,66
1781090942.59678,2962
1781090942.6015842,66
1781090942.601649,66
1781090942.6103563,66
1781090942.6318033,2962
1781090942.6382565,66
1781090942.7264855,2962
1781090942.727923,66
1781090942.7287405,66
1781090942.7287443,66
1781090942.7345066,2962
1781090942.7461727,66
1781090942.7509685,2962
1781090942.7987201,66
1781090942.7987354,2962
1781090942.850436,66
1781090942.8509011,2962
1781090942.8772838,66
1781090942.8773131,2962
1781090942.8994029,66
1781090942.8994553,2962
1781090942.899473,66
1781090942.9073083,2962
1781090942.9704623,66
1781090942.9704947,2962
1781090942.9822226,66
1781090942.982261,1514
1781090942.9852843,52
1781090942.9864457,2962
1781090942.9887762,66
1781090943.0022032,2962
1781090943.0233095,2962
1781090943.0253198,66
1781090943.0758903,2962
1781090943.1077883,2962
1781090943.115707,66
1781090943.1161885,66
1781090943.1372728,66
1781090943.137292,66
1781090943.1373076,2962
1781090943.4779115,66
1781090943.4779582,1514
1781090943.4779618,2962
1781090944.4972658,2962
1781090944.5056505,2962
1781090944.5320866,2962
1781090944.5486853,66
1781090944.5488112,66
1781090944.55871,2962
1781090944.577589,66
1781090944.593265,66
1781090944.5933743,66
1781090944.6108916,2962
1781090944.6186178,2962
1781090944.6454604,66
1781090944.6638923,66
1781090944.663923,66
1781090944.6639342,2962
1781090945.4797175,1514
1781090945.479723,2962
1781090945.4809546,52
1781090945.7189589,2962
1781090945.7331512,2962
1781090945.7334242,66
1781090945.7334287,66
1781090945.7365587,70
1781090946.4805813,66
1781090947.4783998,52
1781090947.4973884,1514
1781090948.4834025,66
1781090948.4835393,2962
1781090948.5013874,2962
1781090948.509133,2962
1781090948.5254352,2962
1781090948.546536,66
1781090948.5465426,66
1781090948.546547,66
1781090948.5638282,66
1781090948.5854373,78
1781090948.5962183,66
1781090948.5962486,2962
1781090948.6659954,66
1781090948.6660628,2962
1781090948.7486494,66
1781090948.7487092,66
1781090948.7487059,2962
1781090948.7564378,2962
1781090948.7726877,2962
1781090948.8032534,66
1781090948.8260577,66
1781090948.8260803,2962
1781090948.886594,2962
1781090948.8910666,66
1781090948.8944564,2962
1781090948.9103951,1514
1781090948.9185195,2962
1781090948.9257233,66
1781090948.9257286,66
1781090948.986555,66
1781090948.9865775,2962
1781090949.015846,2962
1781090949.024055,2962
1781090949.0389373,66
1781090949.0561643,66
1781090949.0572648,66
1781090949.0572853,2962
1781090949.0576618,66
1781090949.1095412,66
1781090949.109554,2962
1781090949.1385634,66
1781090949.1386225,2962
1781090949.1694777,66
1781090949.169507,2266
1781090949.2053835,66
1781090949.205411,2962
1781090949.2130768,2962
1781090949.2177944,70
1781090949.221789,66
1781090949.2267332,70
1781090949.2599378,66
1781090949.2948313,66
1781090949.3156934,66
1781090949.3157237,66
1781090949.3157537,66
1781090949.3157632,2962
1781090949.357585,66
1781090949.3576016,1514
1781090949.3576045,2962
1781090949.424581,2962
1781090949.4326985,2962
1781090949.4375331,66
1781090949.438285,66
1781090949.4387205,66
1781090949.4954765,52
1781090949.5529673,2962
1781090949.5609953,2962
1781090949.5615985,66
1781090949.5639467,66
1781090949.605189,74
1781090949.6742508,2962
1781090949.6898296,2962
1781090949.7352862,66
1781090949.7353146,1514
1781090949.7353199,2962
1781090949.7362485,66
1781090949.7809446,66
1781090949.7809672,66
1781090949.7809896,2962
1781090949.783103,74
1781090949.7892282,66
1781090949.7892294,2962
1781090949.8052914,2962
1781090949.8239913,2962
1781090949.8333826,66
1781090949.8446903,2962
1781090949.844862,66
1781090949.8549979,2962
1781090949.8550282,66
1781090949.8717206,66
1781090949.8896058,66
1781090949.8896081,66
1781090949.8896246,2962
1781090950.4896438,2962
1781090950.4984164,66
1781090950.5211034,66
1781090950.5211449,2962
1781090950.5313535,2962
1781090950.533844,66
1781090950.595422,66
1781090950.595495,2962
1781090950.6358044,66
1781090950.6358325,2962
1781090950.6734154,66
1781090950.673496,2962
1781090950.6854165,66
1781090950.6854355,2962
1781090950.7303538,2962
1781090950.7391996,2962
1781090950.7501233,66
1781090950.7616,66
1781090950.7829862,2962
1781090951.4755127,2962
1781090951.4756243,66
1781090951.4756496,66
1781090951.476569,52
1781090951.5200503,2962
1781090951.5304766,1514
1781090951.5306385,66
1781090951.5306656,66
1781090951.5412045,2962
1781090951.5413296,66
1781090951.5619664,2962
1781090952.4342933,2962
1781090952.442092,66
1781090952.442094,66
1781090952.4421072,2962
1781090952.460024,66
1781090952.460115,2962
1781090952.47668,2962
1781090952.477925,66
1781090952.4954405,66
1781090952.5129278,2962
1781090952.5135448,66
1781090953.4794383,52
1781090953.4892898,66
1781090953.4893155,2962
1781090953.497331,2962
1781090953.5240374,66
1781090953.5240455,66
1781090953.524079,2962
1781090953.5574515,2962
1781090953.5914686,2962
1781090953.6094067,2962
1781090953.6101556,66
1781090953.633992,1514
1781090953.6339943,2962
1781090953.6365502,66
1781090953.6549516,66
1781090953.655046,1514
1781090954.0243602,2962
1781090954.0249817,66
1781090954.0249836,66
1781090954.042036,2962
1781090954.0595095,66
1781090954.075991,2962
1781090954.077891,66
1781090954.16052,66
1781090954.160747,66
1781090954.1608102,2962
1781090954.1789684,66
1781090954.1790497,2962
1781090954.1807113,66
1781090954.188852,2962
1781090954.2446349,66
1781090954.2447078,2962
1781090954.258032,66
1781090954.2580843,2962
1781090954.295861,66
1781090954.295914,2962
1781090954.3038788,2962
1781090954.3042874,66
1781090954.3904943,2962
1781090954.4081016,66
1781090954.4081821,66
1781090954.4081914,2962
1781090954.4342856,66
1781090954.43432,2962
1781090954.4504907,66
1781090954.450502,2962
1781090954.5056021,66
1781090954.5056324,1514
1781090954.5056407,2962
1781090954.532858,66
1781090954.5328867,2962
1781090954.5647402,66
1781090954.5647578,2962
1781090954.610962,2962
1781090954.620226,66
1781090954.620244,2962
1781090954.6202533,66
1781090954.6554885,66
1781090954.655504,2962
1781090954.6789558,2962
1781090954.7156944,66
1781090954.715921,2962
1781090954.7342198,2962
1781090954.7711656,66
1781090954.771171,66
1781090954.7711728,66
1781090954.7712092,2962
1781090954.7792218,2962
1781090954.7892175,66
1781090954.8176913,2962
1781090954.8557856,66
1781090954.8636355,66
1781090954.86368,2962
1781090954.8719208,1514
1781090954.8796241,2962
1781090954.8886003,66
1781090954.9022546,66
1781090954.9022946,2962
1781090955.0090744,2962
1781090955.0144038,66
1781090955.0144098,66
1781090955.0144148,66
1781090955.01505,66
1781090955.0174534,2962
1781090955.0386581,2962
1781090955.0840385,66
1781090955.0840619,1514
1781090955.0968552,2962
1781090955.1228523,66
1781090955.1400566,66
1781090955.1400812,2962
1781090955.1597245,66
1781090955.2244103,66
1781090955.2250261,66
1781090955.2250662,2962
1781090955.2362943,66
1781090955.2363348,66
1781090955.244211,2962
1781090955.2504392,66
1781090955.3237875,66
1781090955.3238137,1514
1781090955.3238192,2962
1781090955.3399086,2962
1781090955.3418496,66
1781090955.4001846,66
1781090955.401492,2962
1781090955.4023924,66
1781090955.4494445,66
1781090955.449461,2962
1781090955.4781258,66
1781090955.4781528,2962
1781090955.512764,52
1781090955.539994,66
1781090955.5400207,2962
1781090955.5589356,2962
1781090955.5819213,66
1781090955.6127238,66
1781090955.6127357,1514
1781090955.61274,2962
1781090955.6294427,2962
1781090955.6467857,66
1781090955.6898482,2962
1781090955.69787,2962
1781090955.7168238,66
1781090955.7206235,66
1781090955.7349172,66
1781090955.7583368,2962
1781090955.7700717,66
1781090955.77613,2962
1781090955.8216295,66
1781090955.8216484,2962
1781090955.8565404,66
1781090955.8565586,1514
1781090955.8565612,2962
1781090955.873829,66
1781090955.9091678,66
1781090955.909204,2962
1781090955.9283278,74
1781090955.9567645,66
1781090955.9568012,2962
1781090956.4826283,2962
1781090956.482672,66
1781090956.4924889,2962
1781090956.5084815,66
1781090956.5100296,74
1781090956.510048,66
1781090956.5103111,2962
1781090956.522886,2962
1781090956.5389829,2962
1781090956.5630352,66
1781090956.5649447,2962
1781090956.5828469,2962
1781090957.1559954,66
1781090957.1583033,66
1781090957.1583233,2962
1781090957.1605315,66
1781090957.1662579,2962
1781090957.1831071,66
1781090957.1915655,2962
1781090957.2085283,66
1781090957.2085598,2962
1781090957.209226,66
1781090957.2499204,2962
1781090957.2839472,66
1781090957.2840884,2962
1781090957.4699712,66
1781090957.4699955,2962
1781090957.4789345,66
1781090957.4789534,2962
1781090957.4799056,66
1781090957.4968238,2962
1781090957.5151126,2962
1781090957.532736,66
1781090957.5522153,52
1781090957.552812,66
1781090957.5681922,66
1781090957.568196,66
1781090957.568209,2962
1781090957.6007195,2962
1781090957.613579,2962
1781090957.6367412,2962
1781090957.6446495,1514
1781090957.6459377,66
1781090957.646625,66
1781090957.6538563,2962
1781090957.681198,66
1781090957.6812038,66
1781090957.700721,66
1781090957.7009323,2962
1781090957.7396576,66
1781090957.7396617,66
1781090957.7396803,2962
1781090957.7424645,66
1781090957.748062,2962
1781090957.7745507,2962
1781090957.8030498,66
1781090957.819487,2962
1781090957.8270948,2962
1781090957.8379352,66
1781090957.855319,66
1781090957.8554437,2962
1781090957.8562613,66
1781090957.863281,2962
1781090957.873344,66
1781090957.909132,66
1781090957.9092238,2962
1781090957.9404614,66
1781090957.9404764,2962
1781090957.9838445,66
1781090957.9838645,2962
1781090957.9932277,2962
1781090958.0114582,2962
1781090958.0281613,66
1781090958.0286007,2962
1781090958.0444055,66
1781090958.0618722,66
1781090958.0635617,1514
1781090958.063566,2962
1781090958.1418223,66
1781090958.1418843,2962
1781090958.471778,2962
1781090958.4719594,66
1781090958.4719949,66
1781090958.4796512,2962
1781090958.4810643,66
1781090958.496055,2962
1781090958.55828,66
1781090958.558299,2962
1781090958.5777671,66
1781090958.5778358,2962
1781090958.7455997,66
1781090958.746929,2962
1781090958.7639062,2962
1781090958.7826223,66
1781090958.7979758,66
1781090958.798003,2962
1781090958.8152447,66
1781090958.8190963,2962
1781090958.8350515,2962
1781090958.850626,66
1781090958.8683083,66
1781090958.8855424,66
1781090958.8855653,2962
1781090958.9283016,66
1781090958.928318,1514
1781090958.9283226,2962
1781090958.9300601,66
1781090958.9442878,2962
1781090958.972083,66
1781090958.9721036,2962
1781090959.025057,66
1781090959.0250976,2962
1781090959.034905,2962
1781090959.0537796,2962
1781090959.0592058,66
1781090959.0614362,66
1781090959.0700462,2962
1781090959.0954485,66
1781090959.1471593,66
1781090959.147321,2962
1781090959.1638713,66
1781090959.1638844,2962
1781090959.1911042,66
1781090959.1911376,2962
1781090959.250433,66
1781090959.2504647,2962
1781090959.2592812,2962
1781090959.2686741,66
1781090959.285629,66
1781090959.285848,2962
1781090959.3562508,2962
1781090959.37294,1514
1781090959.372943,2962
1781090959.3735123,66
1781090959.3908665,2962
1781090959.4752548,66
1781090959.4752874,66
1781090959.4752905,66
1781090959.4796302,70
1781090959.4897351,122
1781090959.4980495,66
1781090959.5450776,2962
1781090959.5662534,66
1781090959.5833292,66
1781090959.5833552,2962
1781090959.6289496,66
1781090959.6289544,66
1781090959.6293647,66
1781090959.6293795,2962
1781090959.651426,2962
1781090959.6639285,66
1781090959.7038114,66
1781090959.7038217,2962
1781090959.721756,1514
1781090959.721759,2962
1781090959.745693,66
1781090959.8085575,2962
1781090959.8124435,66
1781090959.8170104,2962
1781090959.8484042,66
1781090959.8484712,66
1781090959.8610733,2962
1781090959.877852,2962
1781090959.882875,66
1781090959.8828776,66
1781090959.948248,2962
1781090959.9572048,2962
1781090959.9676347,66
1781090959.9676425,66
1781090959.9766462,52
1781090960.0190892,66
1781090960.0190785,1514
1781090960.019084,2962
1781090960.0369484,2962
1781090960.0441253,66
1781090960.1137872,66
1781090960.1137917,66
1781090960.1138093,2962
1781090960.1371105,66
1781090960.1371264,2962
1781090960.2079394,2962
1781090960.2094727,66
1781090960.2157068,2962
1781090960.261216,66
1781090960.2612424,2962
1781090960.2801478,66
1781090960.3213155,66
1781090960.3213363,1514
1781090960.3213406,2962
1781090960.3377664,2962
1781090960.347718,66
1781090960.3655484,2962
1781090960.3829534,2962
1781090960.4029744,2962
1781090960.4255042,66
1781090960.4262698,66
1781090960.426271,66
1781090960.4661002,66
1781090960.4661167,2962
1781090960.5052457,2962
1781090960.5131044,1514
1781090960.5218945,2962
1781090960.523052,66
1781090960.5375106,2962
1781090960.541079,66
1781090960.5662675,2962
1781090960.5755625,66
1781090960.6027024,66
1781090960.6338565,2962
1781090960.642137,2962
1781090960.654972,66
1781090960.655049,66
1781090960.9525356,2962
1781090960.9714959,66
1781090960.9787805,2962
1781090961.0135245,66
1781090961.013555,1514
1781090961.013562,2962
1781090961.03091,66
1781090961.0313008,2962
1781090961.051017,66
1781090961.0750299,2962
1781090961.1116118,66
1781090961.111734,2962
1781090961.1272905,2962
1781090961.1676123,66
1781090961.167651,2962
1781090961.175752,66
1781090961.1935375,66
1781090961.239214,2962
1781090961.2453191,66
1781090961.2475338,2962
1781090961.262834,66
1781090961.2828407,66
1781090961.282868,2962
1781090961.2971435,66
1781090961.2972107,2962
1781090961.3275998,2962
1781090961.354747,66
1781090961.3547654,2962
1781090961.3910456,66
1781090961.3910618,2962
1781090961.4066436,66
1781090961.4138405,1514
1781090961.4138467,2962
1781090961.4314091,2962
1781090961.4589334,66
1781090961.459001,2962
1781090961.4590557,66
1781090961.477293,66
1781090961.506787,66
1781090961.5068026,2962
1781090961.520345,66
1781090961.5203662,2962
1781090961.5527556,2962
1781090961.605228,2962
1781090961.6142476,2962
