ds,y
1769987100.6375954,2962
1769987100.6469476,66
1769987100.646954,2962
1769987100.650229,2962
1769987100.6729906,66
1769987100.6730957,74
1769987100.6730964,66
1769987100.673097,66
1769987100.6730974,74
1769987100.6730983,1514
1769987100.674448,2962
1769987100.6833208,2962
1769987100.6915774,74
1769987100.6915739,2962
1769987100.7060049,66
1769987100.7060235,66
1769987100.708569,2962
1769987100.7143586,66
1769987100.7255762,2962
1769987100.725517,74
1769987100.7275088,66
1769987100.7275596,66
1769987100.7275605,66
1769987100.7275615,2962
1769987100.7350986,2962
1769987100.745332,2962
1769987100.7512019,2962
1769987100.7614977,66
1769987100.7615042,54
1769987100.7619462,66
1769987100.7622085,66
1769987100.7625465,74
1769987100.7629266,1514
1769987100.7680244,2962
1769987100.7718775,2962
1769987100.7852833,66
1769987100.7852988,66
1769987100.785787,2962
1769987100.7889802,66
1769987100.7889833,2962
1769987100.8031857,66
1769987100.8031986,2962
1769987100.806424,2962
1769987100.820115,66
1769987100.8210955,2962
1769987100.823301,66
1769987100.8233042,2962
1769987100.8375106,1514
1769987100.8409317,54
1769987100.8409398,2962
1769987100.84677,2962
1769987100.8581488,66
1769987100.8581533,66
1769987100.8585527,66
1769987100.858816,66
1769987100.859222,1514
1769987100.8630304,2962
1769987100.867904,2962
1769987100.8809574,66
1769987100.8809707,66
1769987100.8809714,66
1769987100.8814085,66
1769987100.8818226,2962
1769987100.8916025,2962
1769987100.8992846,66
1769987100.8993602,66
1769987100.9023075,2962
1769987100.9121807,66
1769987100.912183,66
1769987100.912184,2962
1769987100.9193988,2962
1769987100.9328144,2962
1769987100.9369578,66
1769987100.9369624,66
1769987100.936963,2962
1769987100.9409258,66
1769987100.9415379,2962
1769987100.9540668,2962
1769987100.9590225,2962
1769987100.970749,66
1769987100.9712286,66
1769987100.9715545,2962
1769987100.9756668,66
1769987100.976496,1514
1769987100.9842994,66
1769987100.9851356,2962
1769987100.9887283,2962
1769987101.0058002,66
1769987101.0058026,66
1769987101.0057893,2962
1769987101.0090597,2962
1769987101.0201087,2962
1769987101.023035,66
1769987101.0230381,66
1769987101.0237265,66
1769987101.0241673,2962
1769987101.0368924,2962
1769987101.0566294,2962
1769987101.05662,2962
1769987101.0669687,2962
1769987101.071146,66
1769987101.0711524,66
1769987101.0723133,66
1769987101.0817394,66
1769987101.082323,66
1769987101.0830057,74
1769987101.0830116,66
1769987101.0836644,66
1769987101.0836778,1514
1769987101.0888906,66
1769987101.0931027,2962
1769987101.1086433,2962
1769987101.1096184,2962
1769987101.1214144,2962
1769987101.1263385,66
1769987101.1266649,2962
1769987101.1341357,54
1769987101.1341407,66
1769987101.1346335,66
1769987101.1391146,2962
1769987101.1440732,1514
1769987101.1520603,74
1769987101.152296,2962
1769987101.1550758,66
1769987101.1553452,66
1769987101.1634917,2962
1769987101.1693015,66
1769987101.1696694,66
1769987101.1700804,66
1769987101.1703985,2962
1769987101.1715627,2962
1769987101.1874845,2962
1769987101.1891515,66
1769987101.189162,2962
1769987101.2047613,2962
1769987101.2065961,2962
1769987101.2257583,66
1769987101.2258534,2962
1769987101.2257552,66
1769987101.225851,66
1769987101.2258518,2962
1769987101.2401452,66
1769987101.2401483,2962
1769987101.2408156,54
1769987101.24082,66
1769987101.2448761,66
1769987101.2452748,66
1769987101.2458186,66
1769987101.2520885,2962
1769987101.2568789,66
1769987101.2575305,2962
1769987101.2847388,2962
1769987101.2846797,2962
1769987101.29338,66
1769987101.2933793,2962
1769987101.2947252,1514
1769987101.3097382,66
1769987101.3100812,66
1769987101.3106692,66
1769987101.310671,2962
1769987101.3175805,2962
1769987101.3260465,66
1769987101.328337,66
1769987101.3282652,2962
1769987101.3312602,1514
1769987101.3353899,2962
1769987101.3448677,66
1769987101.3454514,2266
1769987101.35368,66
1769987101.353969,66
1769987101.3584921,66
1769987101.3585105,66
1769987101.3593931,2962
1769987101.3746889,66
1769987101.3763118,2962
1769987101.3918324,66
1769987101.3924162,2962
1769987101.3932934,66
1769987101.3939257,2962
1769987101.400546,66
1769987101.4085042,66
1769987101.4095037,66
1769987101.4104576,66
1769987101.4108229,66
1769987101.4136512,2962
1769987101.4137232,66
1769987101.4260013,66
1769987101.4346542,66
1769987101.434761,66
1769987101.4347625,2962
1769987101.4466088,2962
1769987101.4467719,2962
1769987101.4561956,1514
1769987101.463661,66
1769987101.4636564,2962
1769987101.463823,2962
1769987101.4826224,66
1769987101.4826198,2962
1769987101.4950023,2962
1769987101.4977865,2962
1769987101.5113194,66
1769987101.5113223,66
1769987101.5115538,2962
1769987101.5158548,66
1769987101.5159006,66
1769987101.5159018,66
1769987101.515903,66
1769987101.5159044,2962
1769987101.5329978,2962
1769987101.539399,66
1769987101.5437722,66
1769987101.5499856,66
1769987101.5504177,1514
1769987101.5588307,2962
1769987101.5599303,2962
1769987101.568551,66
1769987101.5758612,66
1769987101.5760963,66
1769987101.576161,2962
1769987101.576771,2962
1769987101.5889885,66
1769987101.5937104,66
1769987101.593712,66
1769987101.593993,2962
1769987101.6125615,66
1769987101.6125636,2962
1769987101.6228004,66
1769987101.6228137,66
1769987101.6228151,2962
1769987101.628534,2962
1769987101.6440675,2962
1769987101.6455896,2962
1769987101.653621,66
1769987101.6536493,66
1769987101.6536548,66
1769987101.6744254,66
1769987101.6744418,1514
1769987101.6744425,66
1769987101.6744432,2962
1769987101.6847198,66
1769987101.6847334,2962
1769987101.6947267,2962
1769987101.7053719,66
1769987101.715771,66
1769987101.7157798,2962
1769987101.715906,66
1769987101.7259486,2962
1769987101.7259169,66
1769987101.726832,66
1769987101.726836,2962
1769987101.7468376,66
1769987101.7468257,2962
1769987101.746873,2962
1769987101.757221,66
1769987101.7688992,66
1769987101.768934,2962
1769987101.772063,66
1769987101.7723238,66
1769987101.77822,2962
1769987101.7881975,66
1769987101.7891047,66
1769987101.7986684,66
1769987101.7987278,2962
1769987101.8195271,2962
1769987101.974591,2962
1769987101.974572,2962
1769987101.9856699,66
1769987101.9856687,2962
1769987101.9985504,1514
1769987102.0063586,2962
1769987102.00658,2962
1769987102.9764328,66
1769987102.9767964,2962
1769987102.976668,2962
1769987102.9917388,66
1769987102.9918299,66
1769987102.9917407,66
1769987102.9918423,2962
1769987102.9917784,66
1769987102.9917789,2962
1769987103.9519684,66
1769987103.9520357,66
1769987103.9520366,1514
1769987103.9519758,52
1769987103.9520376,1514
1769987103.9520383,2962
1769987103.9524128,66
1769987103.9559846,74
1769987103.961933,66
1769987103.9703145,2962
1769987103.9767544,66
1769987103.9769888,66
1769987103.9774954,2962
1769987103.9875643,2962
1769987103.9875882,66
1769987103.9953074,74
1769987104.003919,2962
1769987104.0105612,2962
1769987104.0199993,66
1769987104.0202792,66
1769987104.020478,2962
1769987104.0294054,66
1769987104.0376809,2962
1769987104.041857,66
1769987104.055971,66
1769987104.0559735,66
1769987104.0559742,74
1769987104.0559747,66
1769987104.0560305,2962
1769987104.056349,52
1769987104.0563495,74
1769987104.0568676,2962
1769987104.0642133,66
1769987104.0738387,66
1769987104.0742123,2962
1769987104.0785897,66
1769987104.080724,2962
1769987104.091267,66
1769987104.0921774,2962
1769987104.0972803,66
1769987104.0976024,66
1769987104.1087046,74
1769987104.1092699,66
1769987104.1093087,66
1769987104.1095243,66
1769987104.1099436,2962
1769987104.110061,66
1769987104.1131043,2962
1769987104.1212044,66
1769987104.126956,66
1769987104.1271,1514
1769987104.1273804,74
1769987104.1283095,2962
1769987104.1301026,2962
1769987104.14513,2962
1769987104.1480715,66
1769987104.1480932,1514
1769987104.1560163,1514
1769987104.1622908,2962
1769987104.1652758,2962
1769987104.1803737,66
1769987104.1804676,2962
1769987104.1857357,66
1769987104.1943848,66
1769987104.196351,66
1769987104.1968417,1514
1769987104.2054658,2962
1769987104.2096143,2962
1769987104.224739,66
1769987104.2247488,2962
1769987104.2272928,66
1769987104.2274284,2962
1769987104.2401688,2962
1769987104.2429953,66
1769987104.2573793,66
1769987104.2573962,66
1769987104.2573981,2962
1769987104.2594852,66
1769987104.2636006,66
1769987104.2753637,2962
1769987104.2754042,2962
1769987104.2915354,2962
1769987104.2920704,66
1769987104.2920735,66
1769987104.2930198,66
1769987104.2930224,2962
1769987104.3053946,66
1769987104.3153987,66
1769987104.3154087,2962
1769987104.3212955,66
1769987104.3238797,66
1769987104.3238816,66
1769987104.3363917,2962
1769987104.3400037,2962
1769987104.3451722,66
1769987104.345177,2962
1769987104.976211,2962
1769987104.9762707,2962
1769987104.9845617,66
1769987104.984692,74
1769987104.984688,66
1769987104.984694,66
1769987104.9851265,66
1769987104.9851305,2962
1769987104.9855235,66
1769987105.0012956,2962
1769987105.0032957,1514
1769987105.0106997,2962
1769987105.0151706,66
1769987105.0177464,2962
1769987105.0279891,2962
1769987105.0327454,66
1769987105.034267,66
1769987105.0452816,2962
1769987105.0453622,66
1769987105.050751,2962
1769987105.0626395,1514
1769987105.0664842,2962
1769987105.0707595,74
1769987105.0707612,1514
1769987105.079038,66
1769987105.079354,74
1769987105.0799298,66
1769987105.0802534,74
1769987105.0811296,66
1769987105.0811372,2962
1769987105.0826473,66
1769987105.0829732,66
1769987105.0854106,2962
1769987105.0981379,2962
1769987105.1000657,66
1769987105.1152089,74
1769987105.1155267,74
1769987105.1160164,66
1769987105.116191,66
1769987105.1166537,2962
1769987105.1278298,66
1769987105.1373687,74
1769987105.1380668,1514
1769987105.1382437,2962
1769987105.141477,66
1769987105.144362,2962
1769987105.1508431,66
1769987105.15114,2962
1769987105.1550806,66
1769987105.1582391,2962
1769987105.169047,1514
1769987105.172494,74
1769987105.1729648,74
1769987105.176632,2962
1769987105.189657,66
1769987105.1944199,2962
1769987105.2012556,54
1769987105.2023256,66
1769987105.206962,66
1769987105.2116458,2962
1769987105.211724,2962
1769987105.2221622,66
1769987105.2247446,1514
1769987105.228754,66
1769987105.2287562,66
1769987105.228757,66
1769987105.2289717,2962
1769987105.2327385,2962
1769987105.2463164,66
1769987105.2463183,2962
1769987105.2484164,66
1769987105.263663,66
1769987105.263722,66
1769987105.2643669,66
1769987105.2647731,1514
1769987105.2726095,66
1769987105.273178,1514
1769987105.2793589,66
1769987105.282923,2962
1769987105.2895238,66
1769987105.2901685,2962
1769987105.2988408,66
1769987105.2988741,2962
1769987105.3093386,2962
1769987105.3182068,66
1769987105.3182044,2962
1769987105.3236969,66
1769987105.3237066,66
1769987105.3332613,2962
1769987105.350609,66
1769987105.3506129,2962
1769987105.3562312,66
1769987105.367467,1514
1769987105.371374,2962
1769987105.3758001,2962
1769987105.3877563,66
1769987105.3932128,66
1769987105.3932164,2962
1769987105.4035618,2962
1769987105.4117944,66
1769987105.4118142,2962
1769987105.4138174,66
1769987105.4279816,2962
1769987105.4364696,66
1769987105.4447088,2962
1769987105.4521933,2962
1769987105.4618423,1514
1769987105.470988,2962
1769987105.4842741,2962
1769987105.4874785,66
1769987105.4887705,66
1769987105.488774,66
1769987105.4887757,2962
1769987105.500818,66
1769987105.500846,66
1769987105.5011563,66
1769987105.510718,1514
1769987105.5107462,2962
1769987105.510744,2962
1769987105.9803357,66
1769987105.980601,66
1769987105.9806182,66
1769987105.98062,66
1769987105.980699,74
1769987105.9807098,74
1769987105.9803784,66
1769987105.9806244,1514
1769987105.9806256,2962
1769987105.9892976,66
1769987105.9975224,66
1769987105.997769,66
1769987106.0080411,2962
1769987106.0180655,66
1769987106.0180671,2962
1769987106.0179045,2962
1769987106.9717455,2962
1769987106.9710565,66
1769987106.9717119,1514
1769987106.9717128,2962
1769987106.9800272,54
1769987106.9823132,54
1769987106.9827995,66
1769987106.982813,74
1769987107.002318,52
1769987107.0027027,66
1769987107.0027044,2962
1769987107.002799,66
1769987107.0028,2962
1769987107.012577,2962
1769987107.0134048,2962
1769987107.029361,66
1769987107.0293934,74
1769987107.0293941,66
1769987107.0293586,66
1769987107.0293915,2962
1769987107.0299702,66
1769987107.03112,74
1769987107.9165971,66
1769987107.9171453,66
1769987107.9171462,2962
1769987107.9882367,66
1769987107.9883013,66
1769987107.9883025,66
1769987107.988304,2962
1769987108.98235,2962
1769987108.981712,2962
1769987108.9900162,66
1769987108.9904196,66
1769987108.9906528,66
1769987108.990698,2962
1769987108.9911268,66
1769987108.9915793,66
1769987108.9921713,74
1769987108.9929986,66
1769987108.9929996,66
1769987109.0079439,2962
1769987109.0310352,66
1769987109.0310888,66
1769987109.0310898,1514
1769987109.031186,2962
1769987109.0340297,2962
1769987109.0397053,74
1769987109.039708,1514
1769987109.0483754,2962
1769987109.051879,52
1769987109.0519352,66
1769987109.051936,74
1769987109.0521405,2962
1769987109.0655832,66
1769987109.0656621,66
1769987109.066104,66
1769987109.0665064,66
1769987109.0702722,74
1769987109.0702765,66
1769987109.0702777,2962
1769987109.0872443,2962
1769987109.0882692,2962
1769987109.104395,2266
1769987109.112479,78
1769987109.117562,2962
1769987109.135266,66
1769987109.1352708,66
1769987109.1352713,74
1769987109.1353981,66
1769987109.1357343,66
1769987109.136412,2962
1769987109.137299,54
1769987109.1373973,66
1769987109.137398,2962
1769987109.1536508,2962
1769987109.1539023,66
1769987109.154759,74
1769987109.1579323,66
1769987109.1624115,66
1769987109.1635373,74
1769987109.1646054,66
1769987109.166233,66
1769987109.9838252,2962
1769987109.9986632,66
1769987109.9989982,2962
1769987109.9991534,2962
1769987110.0075202,2962
1769987110.0096784,2962
1769987110.0255587,66
1769987110.026397,66
1769987110.0272253,74
1769987110.0272264,1514
1769987110.0358047,2962
1769987110.035887,66
1769987110.047065,66
1769987110.0476186,66
1769987110.0530994,66
1769987110.05311,1514
1769987110.0566413,66
1769987110.062247,1514
1769987110.0708053,2962
1769987110.0709023,66
1769987110.0886943,1514
1769987110.0901499,2962
1769987110.096156,74
1769987110.0961611,66
1769987110.0970368,74
1769987110.0970385,2962
1769987110.1062996,66
1769987110.1065347,66
1769987110.1067128,66
1769987110.1084735,66
1769987110.1143935,2962
1769987110.1159146,66
1769987110.1319053,66
1769987110.131911,2962
1769987110.132167,2962
1769987110.1403434,66
1769987110.140676,66
1769987110.14166,54
1769987110.1492865,2962
1769987110.1494873,66
1769987110.166291,2962
1769987110.1793315,66
1769987110.1818266,1514
1769987110.1826868,2962
1769987110.1983857,66
1769987110.2002633,2962
1769987110.2003326,66
1769987110.2006924,66
1769987110.2143297,66
1769987110.2168753,66
1769987110.2171416,66
1769987110.2174747,2962
1769987110.234744,2962
1769987110.2461603,66
1769987110.2461762,66
1769987110.2520869,2962
1769987110.2686942,2962
1769987110.285819,66
1769987110.2862358,2962
1769987110.2946153,66
1769987110.303619,2962
1769987110.3183494,66
1769987110.3202398,66
1769987110.3205373,66
1769987110.320913,2962
1769987110.3365688,66
1769987110.3380349,2962
1769987110.3491194,66
1769987110.3549917,2962
1769987110.3580465,66
1769987110.360494,66
1769987110.374424,2962
1769987110.3779223,66
1769987110.3908367,2962
1769987110.3909178,66
1769987110.4030185,66
1769987110.4114149,2962
1769987110.4219143,66
1769987110.421921,66
1769987110.4237938,2962
1769987110.442562,2962
1769987110.4426024,66
1769987110.4633527,2962
1769987110.463404,66
1769987110.474506,1514
1769987110.4830098,2962
1769987110.4830375,66
1769987110.495425,54
1769987110.495626,54
1769987110.498544,66
1769987110.5002575,1514
1769987110.515309,66
1769987110.5152755,2962
1769987110.5153196,66
1769987110.9874043,2962
1769987110.9875998,66
1769987110.9883182,66
1769987111.0006778,2962
1769987111.9824498,2962
1769987111.9885116,74
1769987111.9906983,2962
1769987111.990869,66
1769987111.9919808,66
1769987112.0055528,74
1769987112.0078065,2962
1769987112.008807,74
1769987112.0212407,66
1769987112.024652,52
1769987112.025132,2962
1769987112.0398169,66
1769987112.0426948,2962
1769987112.0514965,78
1769987112.0591373,2962
1769987112.0713942,66
1769987112.076572,74
1769987112.0765738,74
1769987112.077089,2962
1769987112.0771117,66
1769987112.081522,54
1769987112.081526,66
1769987112.0943046,54
1769987112.0943792,1514
1769987112.0947757,66
1769987112.1014152,66
1769987112.1032467,2962
1769987112.1032727,66
1769987112.121227,2962
1769987112.1213677,66
1769987112.1369734,74
1769987112.1378658,74
1769987112.137868,2962
1769987112.1379836,66
1769987112.1459048,66
1769987112.146073,2962
1769987112.1546688,2962
1769987112.155413,74
1769987112.1554177,2962
1769987112.1714613,66
1769987112.1726482,2962
1769987112.1793172,66
1769987112.1939442,2962
1769987112.1939197,2962
1769987112.2023113,66
1769987112.203396,2962
1769987112.2068088,2962
1769987112.2201874,66
1769987112.220227,2962
1769987112.224534,2962
1769987112.240848,2962
1769987112.2514653,66
1769987112.257541,2962
1769987112.2675178,66
1769987112.2757003,66
1769987112.275736,66
1769987112.2757375,2962
1769987112.2803383,66
1769987112.2925467,2962
1769987112.3067763,66
1769987112.3095584,66
1769987112.310471,2962
1769987112.3144302,2962
1769987112.3286092,2962
1769987112.3286006,66
1769987112.3286016,2962
1769987112.3399298,66
1769987112.3399365,2962
1769987112.3492932,66
1769987112.3493047,2962
1769987112.359604,66
1769987112.3596406,2962
1769987112.9820187,2962
1769987112.982511,2962
1769987112.9932213,66
1769987112.9932175,2962
1769987112.9932575,66
1769987112.993301,1514
1769987113.0003307,2962
1769987113.0071664,1514
1769987113.0158937,2962
1769987113.0172212,74
1769987113.0175395,66
1769987113.0179665,2962
1769987113.0331788,2962
1769987113.0349076,66
1769987113.0353556,66
1769987113.0376794,74
1769987113.0478835,66
1769987113.0478976,2962
1769987113.050164,66
1769987113.0501707,66
1769987113.0540078,2962
1769987113.0640874,2962
1769987113.0676851,66
1769987113.067912,66
1769987113.0683668,52
1769987113.068727,66
1769987113.0696573,2962
1769987113.0779366,66
1769987113.080167,66
1769987113.0862396,2962
1769987113.097356,66
1769987113.1045444,66
1769987113.1045458,66
1769987113.1045525,74
1769987113.104554,2962
1769987113.1229355,1514
1769987113.9836838,2962
1769987113.9839535,2962
1769987113.9924464,66
1769987113.992486,2962
1769987113.9919617,54
1769987113.9924278,66
1769987113.992429,74
1769987113.9930816,2962
1769987114.982976,74
1769987114.9837792,66
1769987114.9837801,66
1769987114.983781,2962
1769987114.9841807,66
1769987114.9841826,66
1769987114.98419,66
1769987114.9929414,2962
1769987114.9934757,74
1769987114.9967048,74
1769987115.0031488,2962
1769987115.0097375,2962
1769987115.0113478,1514
1769987115.0197773,66
1769987115.0201712,74
1769987115.0208306,2962
1769987115.0274317,74
1769987115.0274549,52
1769987115.027456,2962
1769987115.0377352,66
1769987115.0385513,66
1769987115.045438,2962
1769987115.0612206,66
1769987115.0623732,66
1769987115.0623753,74
1769987115.0623763,66
1769987115.0630257,2962
1769987115.0774312,2962
1769987115.0798135,2962
1769987115.0860987,74
1769987115.0861387,74
1769987115.0927007,66
1769987115.0927238,54
1769987115.0931723,74
1769987115.0981827,74
1769987115.0981846,54
1769987115.0981855,66
1769987115.0981863,74
1769987115.0984106,74
1769987115.09901,66
1769987115.0992093,2962
1769987115.1088307,66
1769987115.1094544,2962
1769987115.1161592,2962
1769987115.1251924,66
1769987115.129432,66
1769987115.1328905,66
1769987115.1337233,2962
1769987115.150287,2962
1769987115.1519556,66
1769987115.1660058,74
1769987115.1668193,2962
1769987115.1682456,54
1769987115.1682746,54
1769987115.1682756,54
1769987115.1682765,66
1769987115.1698508,2962
1769987115.182617,66
1769987115.1832705,66
1769987115.1840057,66
1769987115.187053,74
1769987115.1871684,2962
1769987115.187107,66
1769987115.1871078,54
1769987115.187109,1514
1769987115.195752,2962
1769987115.200378,2962
1769987115.2125773,66
1769987115.2125735,2962
1769987115.21661,2962
1769987115.9964602,66
1769987115.9979362,2962
1769987115.9984639,66
1769987115.9984674,2962
1769987116.0084686,66
1769987116.0084672,2962
1769987116.0085204,66
1769987116.0188088,74
1769987116.0235937,2962
1769987116.0255044,66
1769987116.030991,66
1769987116.0313277,2962
1769987116.0413368,54
1769987116.0413425,66
1769987116.0413437,2962
1769987116.0454676,66
1769987116.058154,1514
1769987116.0641367,66
1769987116.0656455,2962
1769987116.0668027,2962
1769987116.0810618,66
1769987116.0810654,2962
1769987116.0844014,74
1769987116.0844042,2962
1769987116.0912411,66
1769987116.0974278,66
1769987116.0974317,1514
1769987116.1017678,66
1769987116.1017718,2962
1769987116.1041417,66
1769987116.1053867,74
1769987116.1053894,2962
1769987116.1185355,1514
1769987116.1216896,66
1769987116.121755,2962
1769987116.1273022,2962
1769987116.1357222,66
1769987116.144654,66
1769987116.1446571,2962
1769987116.1537967,2962
1769987116.1617155,74
1769987116.16172,2962
1769987116.170186,66
1769987116.1701891,2962
1769987116.179603,1514
1769987116.1861358,2962
1769987116.187768,2962
1769987116.2033563,54
1769987116.203848,74
1769987116.20396,66
1769987116.20445,1514
1769987116.2132537,2962
1769987116.2199268,66
1769987116.223786,54
1769987116.2239497,66
1769987116.2300153,66
1769987116.2305532,2962
1769987116.235721,66
1769987116.2363608,2962
1769987116.2472425,74
1769987116.2476046,66
1769987116.247725,2962
1769987116.2543252,66
1769987116.2543297,66
1769987116.2659159,54
1769987116.2659354,66
1769987116.2659364,66
1769987116.2659378,74
1769987116.2665374,2962
1769987116.2694736,2962
1769987116.2785957,66
1769987116.2836561,2962
1769987116.2920363,2962
1769987116.3011832,66
1769987116.3011844,66
1769987116.3011851,66
1769987116.301215,2962
1769987116.3017948,2962
1769987116.3174248,66
1769987116.3198261,2962
1769987116.333264,66
1769987116.3339686,66
1769987116.3356318,2962
1769987116.3527505,66
1769987116.3528209,2962
1769987116.3537424,2962
1769987116.3614624,74
1769987116.3614652,74
1769987116.3661351,66
1769987116.3701663,66
1769987116.3715823,2962
1769987116.3729677,66
1769987116.382254,2962
1769987116.387831,66
1769987116.387836,2962
1769987116.3982344,2962
1769987116.405013,66
1769987116.405613,2962
1769987116.4144506,2962
1769987116.4224358,66
1769987116.42285,1514
1769987116.4335055,66
1769987116.4335148,1514
1769987116.4439425,2962
1769987116.444365,54
1769987116.4443672,66
1769987116.4476478,66
1769987116.4477837,66
1769987116.447791,66
1769987116.4547563,66
1769987116.45827,2962
1769987116.472771,66
1769987116.4739246,2962
1769987116.4855487,66
1769987116.4857106,1514
1769987116.4882305,2962
1769987116.4910076,66
1769987116.491494,54
1769987116.4917467,2962
1769987116.5037482,66
1769987116.5041533,2962
1769987116.508718,2962
1769987116.5269313,66
1769987116.526897,66
1769987116.5269477,66
1769987116.5269487,1514
1769987116.5269172,2962
1769987116.5292459,66
1769987116.5434067,66
1769987116.5437548,1514
1769987116.5584714,2962
1769987116.5695238,66
1769987116.5690923,2962
1769987116.9815402,66
1769987116.982095,66
1769987116.982096,2962
1769987116.9957166,2962
1769987116.995767,66
1769987116.995776,2962
1769987117.007677,2962
1769987117.0077937,66
1769987117.016669,2962
1769987117.9873962,66
1769987117.9874332,66
1769987117.9874344,66
1769987117.9875863,66
1769987117.987672,74
1769987117.9875007,2962
1769987118.000905,2962
1769987118.0117009,66
1769987118.0121334,74
1769987118.0127668,54
1769987118.0133016,66
1769987118.0133023,2962
1769987118.0188293,74
1769987118.019079,74
1769987118.0192494,66
1769987118.0196438,74
1769987118.0322177,2962
1769987118.035542,66
1769987118.0411181,2962
1769987118.0481381,66
1769987118.0481405,66
1769987118.0481427,2962
1769987118.049544,66
1769987118.0495696,2962
1769987118.0654972,2962
1769987118.0823956,52
1769987118.0832407,66
1769987118.0832424,66
1769987118.0847433,66
1769987118.0847452,2962
1769987118.100866,2962
1769987118.1037993,66
1769987118.1052718,66
1769987118.1056528,66
1769987118.1185794,2962
1769987118.1230671,54
1769987118.1236522,66
1769987118.1349168,2962
1769987118.1467957,2962
1769987118.1524043,1514
1769987118.160852,1514
1769987118.1622965,1514
1769987118.1691613,2962
1769987118.1703312,2962
1769987118.1815073,66
1769987118.1864274,66
1769987118.1864293,74
1769987118.1871533,1514
1769987118.1872118,78
1769987118.195369,66
1769987118.1961458,66
1769987118.1961474,2962
1769987118.203075,66
1769987118.2034936,66
1769987118.2135198,66
1769987118.2135284,74
1769987118.214125,66
1769987118.2144098,2962
1769987118.2206137,66
1769987118.220629,78
1769987118.2206304,66
1769987118.2206342,66
1769987118.2313774,2962
1769987118.236805,2962
1769987118.2453883,66
1769987118.248389,2962
1769987118.2536592,66
1769987118.2536645,66
1769987118.253666,66
1769987118.2654848,2962
1769987118.2785094,66
1769987118.2826414,54
1769987118.2828276,74
1769987118.283628,74
1769987118.2836294,66
1769987118.2837722,2962
1769987118.2843707,66
1769987118.2843766,2962
1769987118.2919004,66
1769987118.2923522,2962
1769987118.302253,2962
1769987118.316454,2962
1769987118.3185449,2962
1769987118.3360305,2962
1769987118.3363464,66
1769987118.3537936,2962
1769987118.3609607,66
1769987118.3609648,66
1769987118.360966,2962
1769987118.3698149,2962
1769987118.372817,2962
1769987118.386687,66
1769987118.3872385,2962
1769987118.3895264,66
1769987118.3945515,66
1769987118.4054437,1514
1769987118.4054644,2962
1769987118.4131248,2962
1769987118.4216602,2962
1769987118.4301405,2962
1769987118.433853,66
1769987118.4374197,66
1769987118.4378526,66
1769987118.4468188,66
1769987118.4473581,66
1769987118.4478757,2962
1769987118.4545488,2962
1769987118.4671698,2962
1769987118.983959,1514
1769987118.984006,66
1769987118.9839692,66
1769987118.98397,2962
1769987118.9840293,66
1769987118.9860086,2962
1769987118.994816,2962
1769987119.0011814,2962
1769987119.0140069,66
1769987119.014038,66
1769987119.018137,2962
1769987119.0244532,66
1769987119.9914877,66
1769987119.990876,66
1769987119.9913964,66
1769987119.991397,2962
1769987119.9986308,66
1769987120.0002105,66
1769987120.000212,2962
1769987120.0017257,66
1769987120.0077388,74
1769987120.0113423,1514
1769987120.0113442,2962
1769987120.017259,2962
1769987120.0284863,2962
1769987120.0345051,2962
1769987120.0454404,2962
1769987120.0517309,2962
1769987120.0621288,66
1769987120.062546,2962
1769987120.0684645,66
1769987120.0687766,66
1769987120.0693877,2962
1769987120.0795193,66
1769987120.079925,66
1769987120.0866487,2962
1769987120.1038656,66
1769987120.1038692,52
1769987120.103991,66
1769987120.1043932,1514
1769987120.106813,54
1769987120.1101122,2962
1769987120.1141987,2962
1769987120.126033,66
1769987120.1275318,66
1769987120.13244,2962
1769987120.1424773,66
1769987120.1425302,2962
1769987120.1483846,2962
1769987120.1651118,2962
1769987120.1711895,74
1769987120.181156,74
1769987120.1818604,66
1769987120.181862,74
1769987120.1823976,2962
1769987120.1992059,2962
1769987120.199909,66
1769987120.199911,2962
1769987120.2088525,66
1769987120.217477,66
1769987120.2174816,74
1769987120.2174835,2962
1769987120.225288,54
1769987120.225293,66
1769987120.2313993,2962
1769987120.2351086,2962
1769987120.2453308,66
1769987120.247762,66
1769987120.2517843,2962
1769987120.2638578,66
1769987120.2699466,66
1769987120.2699509,66
1769987120.2699525,74
1769987120.2699542,2962
1769987120.2808108,2962
1769987120.2875032,66
1769987120.2875688,1514
1769987120.2959082,2962
1769987120.2966611,2962
1769987120.306203,66
1769987120.312672,66
1769987120.313106,66
1769987120.315437,2962
1769987120.3164842,2962
1769987120.3249073,74
1769987120.3249433,74
1769987120.329858,66
1769987120.3304698,66
1769987120.3306677,1514
1769987120.3395538,2962
1769987120.3403454,66
1769987120.35027,66
1769987120.3572857,66
1769987120.3574536,2962
1769987120.361823,2962
1769987120.3742626,66
1769987120.3742678,1514
1769987120.3783863,66
1769987120.3783898,66
1769987120.3789265,1514
1769987120.383041,2962
1769987120.3871527,2962
1769987120.3962572,66
1769987120.4002333,2962
1769987120.4171333,2962
1769987120.4186857,66
1769987120.4195716,2962
1769987120.4337974,54
1769987120.4344132,2962
1769987120.4351518,66
1769987120.436154,66
1769987120.4376974,66
1769987120.4377003,66
1769987120.4510725,66
1769987120.451782,1514
1769987120.4518185,66
1769987120.4522464,66
1769987120.4522479,1514
1769987120.4609203,2962
1769987120.4610987,66
1769987120.472442,2962
1769987120.4771361,2962
